 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
1427,05182021_4:a_00030,44,642.750,249.886,642.750,249.886,8.172,6.855,31.461
1428,05182021_4:a_00030,28,822.500,258.286,822.500,258.286,7.142,4.992,36.945
1429,05182021_4:a_00030,38,473.105,274.211,473.105,274.211,7.826,6.182,127.541
1430,05182021_4:a_00030,39,547.782,294.115,547.782,294.115,8.299,5.983,39.359
1431,05182021_4:a_00030,93,776.403,306.435,776.403,306.435,16.520,7.168,174.430
1432,05182021_4:a_00030,38,609.526,314.763,609.526,314.763,8.081,5.987,82.823
1433,05182021_4:a_00030,26,733.500,317.000,733.500,317.000,6.637,4.988,123.690
1434,05182021_4:a_00030,77,672.448,321.734,672.448,321.734,12.889,7.607,116.735
1435,05182021_4:a_00030,35,981.643,342.186,981.643,342.186,9.455,4.713,167.581
1436,05182021_4:a_00030,28,685.286,359.679,685.286,359.679,6.771,5.265,90.123
1437,05182021_4:a_00030,31,469.113,373.500,469.113,373.500,7.724,5.110,15.330
1438,05182021_4:a_00030,38,624.026,414.947,624.026,414.947,8.035,6.022,105.535
1439,05182021_4:a_00030,33,410.985,424.409,410.985,424.409,7.336,5.727,55.930
1440,05182021_4:a_00030,39,674.346,426.346,674.346,426.346,8.440,5.884,116.470
1441,05182021_4:a_00030,32,525.781,433.656,525.781,433.656,7.030,5.796,120.824
1442,05182021_4:a_00030,41,426.500,444.817,426.500,444.817,8.825,5.916,142.165
1443,05182021_4:a_00030,59,633.585,463.822,633.585,463.822,10.114,7.427,175.400
1444,05182021_4:a_00030,57,840.693,472.570,840.693,472.570,9.982,7.271,7.941
1445,05182021_4:a_00030,107,883.864,489.435,883.864,489.435,12.869,10.587,48.708
1446,05182021_4:a_00030,90,749.389,519.978,749.389,519.978,12.781,8.966,171.412
1447,05182021_4:a_00030,133,752.808,558.673,752.808,558.673,16.627,10.185,64.496
1448,05182021_4:a_00030,54,844.111,563.519,844.111,563.519,9.949,6.911,175.301
1449,05182021_4:a_00030,25,667.620,583.780,667.620,583.780,8.113,3.923,154.570
1450,05182021_4:a_00030,61,434.697,594.090,434.697,594.090,9.923,7.827,57.597
1451,05182021_4:a_00030,45,696.500,593.722,696.500,593.722,8.532,6.715,13.876
1452,05182021_4:a_00030,34,839.029,596.147,839.029,596.147,7.824,5.533,142.832
1453,05182021_4:a_00030,120,628.025,622.375,628.025,622.375,19.952,7.658,111.576
1454,05182021_4:a_00030,33,520.500,620.500,520.500,620.500,7.847,5.355,45.000
1455,05182021_4:a_00030,32,412.656,628.625,412.656,628.625,7.950,5.125,51.467
1456,05182021_4:a_00030,25,711.140,646.980,711.140,646.980,6.005,5.301,125.242
1457,05182021_4:a_00030,38,561.789,679.000,561.789,679.000,8.569,5.646,161.730
1458,05182021_4:a_00030,27,770.463,680.278,770.463,680.278,6.875,5.001,72.352
1459,05182021_4:a_00030,116,544.095,689.302,544.095,689.302,13.466,10.968,100.997
1460,05182021_4:a_00030,26,516.231,689.962,516.231,689.962,6.025,5.494,136.788
1461,05182021_4:a_00030,37,649.500,750.203,649.500,750.203,7.775,6.059,128.112
1462,05182021_4:a_00030,50,480.960,756.340,480.960,756.340,10.475,6.078,145.129
1463,05182021_4:a_00030,55,581.555,757.682,581.555,757.682,9.311,7.521,116.429
1464,05182021_4:a_00030,55,671.009,806.900,671.009,806.900,10.015,6.992,104.219
1465,05182021_4:a_00030,67,623.888,858.978,623.888,858.978,10.745,7.939,88.129
1466,05182021_4:a_00030,45,564.989,907.589,564.989,907.589,8.640,6.632,167.489
1467,05182021_4:a_00030,20,789.000,969.100,789.000,969.100,6.031,4.222,12.125
1468,05182021_4:a_00031,24,730.583,5.958,730.583,5.958,6.452,4.737,152.169
1469,05182021_4:a_00031,20,650.000,63.000,650.000,63.000,6.045,4.213,0.000
1470,05182021_4:a_00031,32,698.938,77.781,698.938,77.781,8.048,5.063,174.398
1471,05182021_4:a_00031,21,610.548,103.119,610.548,103.119,5.568,4.802,167.268
1472,05182021_4:a_00031,60,753.833,116.367,753.833,116.367,10.447,7.312,14.954
1473,05182021_4:a_00031,46,836.739,189.065,836.739,189.065,11.866,4.936,15.607
1474,05182021_4:a_00031,45,643.122,250.122,643.122,250.122,8.523,6.723,7.481
1475,05182021_4:a_00031,26,822.500,258.885,822.500,258.885,7.849,4.218,180.000
1476,05182021_4:a_00031,37,473.365,274.311,473.365,274.311,8.104,5.813,85.630
1477,05182021_4:a_00031,40,548.275,294.450,548.275,294.450,8.819,5.775,5.627
1478,05182021_4:a_00031,90,776.767,306.622,776.767,306.622,16.425,6.976,158.449
1479,05182021_4:a_00031,36,609.833,314.972,609.833,314.972,8.346,5.492,42.238
1480,05182021_4:a_00031,27,733.759,317.019,733.759,317.019,6.860,5.012,91.982
1481,05182021_4:a_00031,76,672.855,321.855,672.855,321.855,12.356,7.831,88.564
1482,05182021_4:a_00031,31,981.565,342.597,981.565,342.597,9.126,4.325,143.939
1483,05182021_4:a_00031,30,685.500,360.000,685.500,360.000,7.463,5.119,35.544
1484,05182021_4:a_00031,32,469.188,373.625,469.188,373.625,8.114,5.021,167.081
1485,05182021_4:a_00031,38,624.026,414.974,624.026,414.974,8.350,5.794,39.280
1486,05182021_4:a_00031,32,411.000,424.500,411.000,424.500,8.006,5.089,12.953
1487,05182021_4:a_00031,37,674.230,426.284,674.230,426.284,7.977,5.906,81.559
1488,05182021_4:a_00031,31,525.661,433.597,525.661,433.597,7.391,5.340,66.570
1489,05182021_4:a_00031,40,426.550,444.875,426.550,444.875,8.371,6.084,114.148
1490,05182021_4:a_00031,61,633.189,463.434,633.189,463.434,9.973,7.788,147.393
1491,05182021_4:a_00031,54,840.537,472.352,840.537,472.352,10.080,6.821,168.528
1492,05182021_4:a_00031,108,884.074,489.491,884.074,489.491,12.848,10.703,25.471
1493,05182021_4:a_00031,89,749.736,519.860,749.736,519.860,11.985,9.455,145.661
1494,05182021_4:a_00031,129,753.035,558.678,753.035,558.678,16.669,9.854,30.585
1495,05182021_4:a_00031,58,844.345,563.741,844.345,563.741,10.021,7.369,145.722
1496,05182021_4:a_00031,24,667.667,583.417,667.667,583.417,8.010,3.815,130.026
1497,05182021_4:a_00031,64,435.047,594.156,435.047,594.156,10.138,8.038,11.535
1498,05182021_4:a_00031,46,696.391,593.696,696.391,593.696,8.730,6.709,175.143
1499,05182021_4:a_00031,34,838.882,595.971,838.882,595.971,7.964,5.436,95.826
1500,05182021_4:a_00031,120,628.450,622.833,628.450,622.833,19.611,7.791,88.157
1501,05182021_4:a_00031,31,520.887,620.532,520.887,620.532,7.942,4.970,177.298
1502,05182021_4:a_00031,34,412.853,628.882,412.853,628.882,7.910,5.473,173.218
1503,05182021_4:a_00031,20,711.450,647.100,711.450,647.100,5.225,4.874,44.105
1504,05182021_4:a_00031,20,823.450,649.900,823.450,649.900,5.225,4.874,135.895
1505,05182021_4:a_00031,37,562.203,679.095,562.203,679.095,8.407,5.604,131.644
1506,05182021_4:a_00031,29,771.086,680.431,771.086,680.431,7.226,5.110,14.360
1507,05182021_4:a_00031,113,544.332,689.403,544.332,689.403,13.437,10.708,101.346
1508,05182021_4:a_00031,24,516.833,690.250,516.833,690.250,5.910,5.171,175.571
1509,05182021_4:a_00031,41,649.963,750.329,649.963,750.329,8.394,6.219,85.410
1510,05182021_4:a_00031,48,481.250,756.333,481.250,756.333,10.094,6.054,119.994
1511,05182021_4:a_00031,57,581.956,757.851,581.956,757.851,9.414,7.709,70.188
1512,05182021_4:a_00031,52,671.385,807.212,671.385,807.212,9.896,6.691,69.494
1513,05182021_4:a_00031,68,624.000,859.235,624.000,859.235,10.624,8.150,42.812
1514,05182021_4:a_00031,45,564.789,907.322,564.789,907.322,8.636,6.634,130.815
1515,05182021_4:a_00031,24,789.083,969.333,789.083,969.333,6.863,4.452,147.784
1516,05182021_4:a_00032,23,730.457,5.761,730.457,5.761,6.593,4.442,105.236
1517,05182021_4:a_00032,20,650.100,63.300,650.100,63.300,5.778,4.407,137.432
1518,05182021_4:a_00032,32,698.594,77.750,698.594,77.750,8.603,4.736,143.342
1519,05182021_4:a_00032,20,474.250,100.750,474.250,100.750,5.142,4.953,135.000
1520,05182021_4:a_00032,23,610.283,103.109,610.283,103.109,6.015,4.869,99.556
1521,05182021_4:a_00032,62,753.919,116.226,753.919,116.226,10.399,7.591,175.837
1522,05182021_4:a_00032,41,836.622,189.427,836.622,189.427,11.319,4.612,169.091
1523,05182021_4:a_00032,42,643.214,250.143,643.214,250.143,8.213,6.511,156.786
1524,05182021_4:a_00032,29,822.362,259.052,822.362,259.052,7.508,4.918,156.794
1525,05182021_4:a_00032,37,473.581,274.527,473.581,274.527,8.077,5.832,34.198
1526,05182021_4:a_00032,39,548.397,294.218,548.397,294.218,8.394,5.915,161.067
1527,05182021_4:a_00032,92,777.141,306.924,777.141,306.924,16.328,7.174,142.708
1528,05182021_4:a_00032,36,609.806,315.250,609.806,315.250,8.605,5.327,1.183
1529,05182021_4:a_00032,26,734.000,317.308,734.000,317.308,7.023,4.714,39.675
1530,05182021_4:a_00032,73,673.199,321.678,673.199,321.678,12.635,7.356,54.080
1531,05182021_4:a_00032,33,981.924,342.894,981.924,342.894,8.930,4.705,119.753
1532,05182021_4:a_00032,29,685.534,359.914,685.534,359.914,7.177,5.145,171.999
1533,05182021_4:a_00032,31,469.532,373.855,469.532,373.855,7.589,5.201,138.659
1534,05182021_4:a_00032,41,624.549,415.012,624.549,415.012,8.705,5.997,8.083
1535,05182021_4:a_00032,32,411.312,424.750,411.312,424.750,7.638,5.334,166.072
1536,05182021_4:a_00032,38,674.605,426.421,674.605,426.421,8.313,5.820,23.089
1537,05182021_4:a_00032,32,526.000,434.000,526.000,434.000,7.676,5.308,0.000
1538,05182021_4:a_00032,40,426.900,445.325,426.900,445.325,8.280,6.151,62.408
1539,05182021_4:a_00032,61,633.811,463.664,633.811,463.664,9.613,8.080,120.917
1540,05182021_4:a_00032,57,840.763,472.272,840.763,472.272,10.658,6.809,140.699
1541,05182021_4:a_00032,114,884.421,489.746,884.421,489.746,13.871,10.464,0.074
1542,05182021_4:a_00032,88,750.352,520.239,750.352,520.239,11.789,9.504,130.062
1543,05182021_4:a_00032,131,753.424,558.874,753.424,558.874,17.416,9.577,2.066
1544,05182021_4:a_00032,51,844.324,564.088,844.324,564.088,9.034,7.188,122.319
1545,05182021_4:a_00032,27,667.759,583.093,667.759,583.093,7.767,4.426,87.673
1546,05182021_4:a_00032,46,696.174,593.826,696.174,593.826,8.630,6.787,134.999
1547,05182021_4:a_00032,62,434.935,594.323,434.935,594.323,10.595,7.451,165.216
1548,05182021_4:a_00032,34,839.000,596.088,839.000,596.088,7.931,5.459,51.164
1549,05182021_4:a_00032,114,628.342,622.956,628.342,622.956,19.006,7.637,67.561
1550,05182021_4:a_00032,32,520.938,620.625,520.938,620.625,7.951,5.125,131.414
1551,05182021_4:a_00032,33,412.864,628.924,412.864,628.924,7.448,5.641,140.440
1552,05182021_4:a_00032,21,711.357,646.833,711.357,646.833,5.538,4.828,140.392
1553,05182021_4:a_00032,40,562.275,678.825,562.275,678.825,8.053,6.324,85.480
1554,05182021_4:a_00032,30,771.200,680.467,771.200,680.467,7.633,5.004,161.246
1555,05182021_4:a_00032,91,542.533,689.434,542.533,689.434,14.547,7.965,99.872
1556,05182021_4:a_00032,23,549.978,687.761,549.978,687.761,9.278,3.156,111.110
1557,05182021_4:a_00032,22,516.455,690.136,516.455,690.136,5.669,4.941,103.741
1558,05182021_4:a_00032,37,649.797,750.581,649.797,750.581,8.106,5.812,40.881
1559,05182021_4:a_00032,45,481.433,756.389,481.433,756.389,9.443,6.067,78.407
1560,05182021_4:a_00032,54,582.056,757.852,582.056,757.852,9.422,7.297,21.581
1561,05182021_4:a_00032,54,671.593,807.426,671.593,807.426,9.915,6.934,20.297
1562,05182021_4:a_00032,65,624.315,859.562,624.315,859.562,11.039,7.497,11.863
1563,05182021_4:a_00032,47,565.245,907.394,565.245,907.394,8.367,7.152,113.851
1564,05182021_4:a_00032,25,789.500,969.500,789.500,969.500,6.580,4.838,120.128
1565,05182021_4:a_00033,25,730.740,5.620,730.740,5.620,6.019,5.289,68.439
1566,05182021_4:a_00033,20,650.600,63.200,650.600,63.200,5.697,4.470,123.583
1567,05182021_4:a_00033,33,699.167,77.955,699.167,77.955,8.330,5.044,114.041
1568,05182021_4:a_00033,25,610.700,103.100,610.700,103.100,6.987,4.556,46.245
1569,05182021_4:a_00033,64,754.766,116.406,754.766,116.406,9.967,8.176,138.952
1570,05182021_4:a_00033,41,836.720,189.622,836.720,189.622,10.646,4.903,147.383
1571,05182021_4:a_00033,41,643.598,250.354,643.598,250.354,8.045,6.489,140.959
1572,05182021_4:a_00033,30,822.367,258.933,822.367,258.933,7.405,5.158,120.288
1573,05182021_4:a_00033,38,473.711,274.474,473.711,274.474,8.565,5.649,174.849
1574,05182021_4:a_00033,37,548.743,294.338,548.743,294.338,8.040,5.860,130.901
1575,05182021_4:a_00033,90,777.044,306.944,777.044,306.944,15.815,7.246,127.378
1576,05182021_4:a_00033,38,609.789,315.105,609.789,315.105,8.774,5.514,156.800
1577,05182021_4:a_00033,25,734.380,317.340,734.380,317.340,6.806,4.677,169.015
1578,05182021_4:a_00033,69,673.471,321.645,673.471,321.645,12.589,6.979,24.274
1579,05182021_4:a_00033,30,981.900,343.000,981.900,343.000,8.670,4.406,90.000
1580,05182021_4:a_00033,29,685.466,360.086,685.466,360.086,7.075,5.219,132.308
1581,05182021_4:a_00033,32,469.688,373.781,469.688,373.781,7.318,5.568,91.578
1582,05182021_4:a_00033,38,624.526,415.053,624.526,415.053,8.317,5.817,157.655
1583,05182021_4:a_00033,32,411.344,424.625,411.344,424.625,7.950,5.125,128.533
1584,05182021_4:a_00033,39,674.731,426.526,674.731,426.526,8.936,5.557,175.071
1585,05182021_4:a_00033,32,526.156,433.781,526.156,433.781,8.099,5.031,149.390
1586,05182021_4:a_00033,41,427.012,445.402,427.012,445.402,8.673,6.019,20.818
1587,05182021_4:a_00033,58,633.828,463.621,633.828,463.621,9.546,7.736,76.740
1588,05182021_4:a_00033,58,840.603,472.069,840.603,472.069,9.833,7.510,118.877
1589,05182021_4:a_00033,113,884.394,489.854,884.394,489.854,14.040,10.248,158.356
1590,05182021_4:a_00033,86,750.756,520.500,750.756,520.500,11.194,9.781,87.241
1591,05182021_4:a_00033,133,753.703,558.966,753.703,558.966,17.314,9.781,164.013
1592,05182021_4:a_00033,52,844.519,564.096,844.519,564.096,8.653,7.652,89.385
1593,05182021_4:a_00033,26,668.500,582.769,668.500,582.769,7.445,4.446,37.141
1594,05182021_4:a_00033,61,435.467,594.434,435.467,594.434,10.150,7.652,135.032
1595,05182021_4:a_00033,47,696.543,593.968,696.543,593.968,8.559,6.992,100.263
1596,05182021_4:a_00033,32,839.406,595.875,839.406,595.875,8.012,5.086,179.914
1597,05182021_4:a_00033,119,628.752,623.164,628.752,623.164,19.734,7.678,39.378
1598,05182021_4:a_00033,30,521.300,620.667,521.300,620.667,6.998,5.458,102.809
1599,05182021_4:a_00033,33,413.258,628.924,413.258,628.924,7.565,5.554,101.832
1600,05182021_4:a_00033,22,711.682,646.955,711.682,646.955,5.523,5.071,63.287
1601,05182021_4:a_00033,38,562.842,678.842,562.842,678.842,7.979,6.064,34.557
1602,05182021_4:a_00033,27,771.500,680.500,771.500,680.500,7.389,4.652,121.717
1603,05182021_4:a_00033,111,544.185,689.194,544.185,689.194,13.239,10.675,98.204
1604,05182021_4:a_00033,23,516.848,690.239,516.848,690.239,5.902,4.962,147.786
1605,05182021_4:a_00033,37,649.986,750.635,649.986,750.635,8.296,5.679,165.358
1606,05182021_4:a_00033,48,481.771,756.667,481.771,756.667,10.346,5.907,27.737
1607,05182021_4:a_00033,50,582.220,757.980,582.220,757.980,9.296,6.848,174.023
1608,05182021_4:a_00033,52,671.654,807.538,671.654,807.538,10.301,6.427,169.022
1609,05182021_4:a_00033,65,624.131,859.792,624.131,859.792,10.904,7.590,160.749
1610,05182021_4:a_00033,42,565.214,907.286,565.214,907.286,8.147,6.564,66.674
1611,05182021_4:a_00033,23,789.283,969.630,789.283,969.630,6.126,4.780,78.605
1612,05182021_4:a_00034,26,730.846,5.692,730.846,5.692,6.685,4.952,29.397
1613,05182021_4:a_00034,22,650.591,63.182,650.591,63.182,5.877,4.766,50.008
1614,05182021_4:a_00034,33,699.379,77.561,699.379,77.561,8.162,5.148,73.355
1615,05182021_4:a_00034,22,610.636,103.273,610.636,103.273,6.446,4.345,4.032
1616,05182021_4:a_00034,60,754.933,116.733,754.933,116.733,9.329,8.189,107.814
1617,05182021_4:a_00034,43,836.895,189.686,836.895,189.686,10.956,4.997,120.826
1618,05182021_4:a_00034,42,643.881,250.452,643.881,250.452,7.619,7.019,107.033
1619,05182021_4:a_00034,30,822.667,258.800,822.667,258.800,7.503,5.091,75.457
1620,05182021_4:a_00034,41,473.744,274.622,473.744,274.622,8.713,5.991,151.276
1621,05182021_4:a_00034,38,549.132,294.263,549.132,294.263,8.602,5.625,100.742
1622,05182021_4:a_00034,91,777.467,307.214,777.467,307.214,15.677,7.391,109.849
1623,05182021_4:a_00034,39,610.269,315.321,610.269,315.321,8.742,5.680,118.654
1624,05182021_4:a_00034,26,734.808,317.462,734.808,317.462,6.311,5.245,157.462
1625,05182021_4:a_00034,71,674.063,321.782,674.063,321.782,12.644,7.150,0.238
1626,05182021_4:a_00034,34,982.559,342.618,982.559,342.618,8.673,4.991,48.009
1627,05182021_4:a_00034,31,685.855,360.242,685.855,360.242,7.177,5.500,93.775
1628,05182021_4:a_00034,34,470.324,374.059,470.324,374.059,7.664,5.648,35.723
1629,05182021_4:a_00034,37,625.041,415.257,625.041,415.257,7.915,5.952,127.272
1630,05182021_4:a_00034,34,411.882,424.853,411.882,424.853,7.910,5.473,96.782
1631,05182021_4:a_00034,39,675.244,426.731,675.244,426.731,8.341,5.953,144.520
1632,05182021_4:a_00034,32,526.344,433.906,526.344,433.906,7.644,5.330,112.040
1633,05182021_4:a_00034,39,427.038,445.551,427.038,445.551,8.675,5.724,164.168
1634,05182021_4:a_00034,60,634.183,464.083,634.183,464.083,9.957,7.673,30.322
1635,05182021_4:a_00034,57,841.079,472.026,841.079,472.026,9.772,7.427,68.947
1636,05182021_4:a_00034,113,884.580,490.128,884.580,490.128,13.471,10.681,140.482
1637,05182021_4:a_00034,89,750.994,520.713,750.994,520.713,11.830,9.579,37.479
1638,05182021_4:a_00034,132,753.591,558.932,753.591,558.932,17.372,9.675,144.719
1639,05182021_4:a_00034,54,844.389,564.259,844.389,564.259,9.728,7.068,34.657
1640,05182021_4:a_00034,25,668.300,582.980,668.300,582.980,7.600,4.188,178.138
1641,05182021_4:a_00034,65,435.423,594.469,435.423,594.469,9.847,8.404,95.612
1642,05182021_4:a_00034,46,696.739,593.717,696.739,593.717,8.119,7.214,48.810
1643,05182021_4:a_00034,35,839.357,596.071,839.357,596.071,8.352,5.336,158.787
1644,05182021_4:a_00034,30,521.167,620.433,521.167,620.433,7.441,5.134,44.600
1645,05182021_4:a_00034,111,628.617,623.158,628.617,623.158,20.174,7.005,14.602
1646,05182021_4:a_00034,31,413.081,629.048,413.081,629.048,7.299,5.407,42.682
1647,05182021_4:a_00034,21,711.500,647.214,711.500,647.214,5.319,5.027,90.000
1648,05182021_4:a_00034,37,563.068,678.743,563.068,678.743,8.312,5.668,175.659
1649,05182021_4:a_00034,26,771.423,680.577,771.423,680.577,6.841,4.839,74.961
1650,05182021_4:a_00034,42,542.095,684.333,542.095,684.333,8.819,6.064,51.110
1651,05182021_4:a_00034,71,545.134,692.049,545.134,692.049,11.127,8.124,29.762
1652,05182021_4:a_00034,26,516.654,690.000,516.654,690.000,6.274,5.277,180.000
1653,05182021_4:a_00034,39,650.064,750.474,650.064,750.474,8.370,5.933,138.396
1654,05182021_4:a_00034,48,481.792,756.542,481.792,756.542,10.536,5.801,171.061
1655,05182021_4:a_00034,54,582.593,757.889,582.593,757.889,9.670,7.110,137.872
1656,05182021_4:a_00034,52,672.019,807.846,672.019,807.846,10.701,6.187,143.954
1657,05182021_4:a_00034,66,624.606,859.970,624.606,859.970,11.052,7.603,136.644
1658,05182021_4:a_00034,45,565.833,907.278,565.833,907.278,8.433,6.794,17.232
1659,05182021_4:a_00034,21,789.738,969.738,789.738,969.738,6.402,4.176,16.642
1660,05182021_4:a_00034,20,677.300,985.400,677.300,985.400,5.392,4.723,153.435
1661,05182021_4:a_00035,25,731.260,5.700,731.260,5.700,6.122,5.200,6.132
1662,05182021_4:a_00035,33,699.985,77.924,699.985,77.924,8.457,4.969,29.806
1663,05182021_4:a_00035,24,610.958,103.333,610.958,103.333,6.411,4.766,148.096
1664,05182021_4:a_00035,61,755.516,117.320,755.516,117.320,9.266,8.382,73.559
1665,05182021_4:a_00035,41,837.232,189.841,837.232,189.841,10.303,5.067,100.632
1666,05182021_4:a_00035,43,643.965,250.593,643.965,250.593,8.062,6.791,47.622
1667,05182021_4:a_00035,28,823.107,258.786,823.107,258.786,7.647,4.662,29.825
1668,05182021_4:a_00035,40,473.725,274.500,473.725,274.500,8.075,6.307,111.588
1669,05182021_4:a_00035,41,549.085,294.524,549.085,294.524,8.535,6.116,53.087
1670,05182021_4:a_00035,91,777.423,307.423,777.423,307.423,15.219,7.613,85.147
1671,05182021_4:a_00035,38,610.158,315.026,610.158,315.026,7.871,6.147,82.003
1672,05182021_4:a_00035,27,734.611,317.315,734.611,317.315,6.942,4.952,89.385
1673,05182021_4:a_00035,72,674.153,321.889,674.153,321.889,12.993,7.055,162.306
1674,05182021_4:a_00035,34,982.735,343.088,982.735,343.088,9.246,4.682,17.641
1675,05182021_4:a_00035,28,685.821,360.071,685.821,360.071,7.088,5.029,49.333
1676,05182021_4:a_00035,31,470.113,374.048,470.113,374.048,7.740,5.099,169.519
1677,05182021_4:a_00035,38,625.026,415.368,625.026,415.368,8.169,5.923,75.322
1678,05182021_4:a_00035,31,411.758,424.758,411.758,424.758,7.506,5.258,33.941
1679,05182021_4:a_00035,38,675.395,426.947,675.395,426.947,7.965,6.075,113.630
1680,05182021_4:a_00035,28,526.500,433.786,526.500,433.786,7.010,5.085,65.447
1681,05182021_4:a_00035,40,427.075,445.400,427.075,445.400,8.374,6.082,135.719
1682,05182021_4:a_00035,59,634.415,464.110,634.415,464.110,10.083,7.450,178.039
1683,05182021_4:a_00035,57,841.360,471.939,841.360,471.939,9.881,7.345,24.378
1684,05182021_4:a_00035,109,884.784,490.362,884.784,490.362,12.794,10.847,107.583
1685,05182021_4:a_00035,88,751.205,520.932,751.205,520.932,12.303,9.107,13.751
1686,05182021_4:a_00035,133,754.124,559.222,754.124,559.222,16.866,10.040,126.646
1687,05182021_4:a_00035,52,844.712,564.500,844.712,564.500,9.834,6.733,0.000
1688,05182021_4:a_00035,23,668.804,583.196,668.804,583.196,7.884,3.715,150.559
1689,05182021_4:a_00035,64,435.859,594.516,435.859,594.516,10.149,8.029,35.525
1690,05182021_4:a_00035,43,697.151,593.733,697.151,593.733,8.149,6.719,12.861
1691,05182021_4:a_00035,36,839.667,596.278,839.667,596.278,7.783,5.889,128.649
1692,05182021_4:a_00035,31,521.597,620.790,521.597,620.790,7.323,5.390,174.007
1693,05182021_4:a_00035,113,628.650,623.376,628.650,623.376,20.096,7.160,175.164
1694,05182021_4:a_00035,32,413.500,629.000,413.500,629.000,7.080,5.755,164.518
1695,05182021_4:a_00035,22,712.045,647.318,712.045,647.318,5.512,5.082,15.233
1696,05182021_4:a_00035,20,823.750,650.250,823.750,650.250,5.142,4.953,135.000
1697,05182021_4:a_00035,39,563.449,679.192,563.449,679.192,8.537,5.817,146.782
1698,05182021_4:a_00035,26,771.923,680.731,771.923,680.731,6.857,4.828,21.163
1699,05182021_4:a_00035,41,542.476,684.329,542.476,684.329,8.989,5.808,50.250
1700,05182021_4:a_00035,24,549.917,687.792,549.917,687.792,9.185,3.327,111.016
1701,05182021_4:a_00035,24,517.167,690.083,517.167,690.083,5.793,5.275,139.565
1702,05182021_4:a_00035,45,542.856,694.167,542.856,694.167,12.418,4.614,149.501
1703,05182021_4:a_00035,39,650.038,750.346,650.038,750.346,8.120,6.115,104.266
1704,05182021_4:a_00035,46,481.826,756.478,481.826,756.478,10.204,5.740,145.708
1705,05182021_4:a_00035,54,582.685,757.907,582.685,757.907,9.239,7.442,118.667
1706,05182021_4:a_00035,20,828.600,766.700,828.600,766.700,5.392,4.723,116.565
1707,05182021_4:a_00035,52,671.673,807.827,671.673,807.827,9.939,6.661,110.606
1708,05182021_4:a_00035,68,624.529,859.794,624.529,859.794,10.970,7.892,105.929
1709,05182021_4:a_00035,47,565.734,907.351,565.734,907.351,8.905,6.720,170.326
1710,05182021_4:a_00035,25,789.820,969.700,789.820,969.700,6.875,4.630,151.981
1711,05182021_4:a_00036,23,731.674,5.935,731.674,5.935,5.800,5.049,106.111
1712,05182021_4:a_00036,20,650.950,63.600,650.950,63.600,5.742,4.435,146.907
1713,05182021_4:a_00036,28,700.000,78.071,700.000,78.071,8.179,4.359,175.384
1714,05182021_4:a_00036,22,610.864,103.136,610.864,103.136,6.168,4.541,109.170
1715,05182021_4:a_00036,60,755.500,117.483,755.500,117.483,9.692,7.882,48.445
1716,05182021_4:a_00036,46,837.413,189.739,837.413,189.739,10.870,5.388,62.501
1717,05182021_4:a_00036,42,644.286,250.619,644.286,250.619,8.362,6.395,24.328
1718,05182021_4:a_00036,28,823.536,258.929,823.536,258.929,7.239,4.925,2.663
1719,05182021_4:a_00036,37,474.419,274.473,474.419,274.473,7.919,5.949,61.408
1720,05182021_4:a_00036,39,549.551,294.808,549.551,294.808,8.246,6.022,7.468
1721,05182021_4:a_00036,89,778.051,307.680,778.051,307.680,15.725,7.206,52.692
1722,05182021_4:a_00036,39,610.731,315.141,610.731,315.141,8.359,5.941,27.907
1723,05182021_4:a_00036,29,735.155,317.328,735.155,317.328,6.895,5.355,43.052
1724,05182021_4:a_00036,72,674.917,322.042,674.917,322.042,12.488,7.341,145.993
1725,05182021_4:a_00036,30,982.600,343.633,982.600,343.633,8.909,4.288,161.893
1726,05182021_4:a_00036,29,686.293,360.431,686.293,360.431,7.626,4.842,176.847
1727,05182021_4:a_00036,31,470.565,374.242,470.565,374.242,7.718,5.114,145.397
1728,05182021_4:a_00036,38,625.395,415.579,625.395,415.579,8.313,5.820,23.089
1729,05182021_4:a_00036,31,412.371,424.823,412.371,424.823,7.550,5.228,170.027
1730,05182021_4:a_00036,38,675.500,427.368,675.500,427.368,8.203,5.899,73.987
1731,05182021_4:a_00036,32,526.875,433.875,526.875,433.875,7.495,5.436,0.512
1732,05182021_4:a_00036,39,427.064,445.372,427.064,445.372,8.266,6.007,103.047
1733,05182021_4:a_00036,55,634.773,464.336,634.773,464.336,9.677,7.236,158.939
1734,05182021_4:a_00036,55,841.918,471.955,841.918,471.955,9.819,7.132,1.485
1735,05182021_4:a_00036,109,884.894,490.665,884.894,490.665,12.642,10.978,65.049
1736,05182021_4:a_00036,86,751.233,521.058,751.233,521.058,12.234,8.950,165.208
1737,05182021_4:a_00036,132,754.091,559.424,754.091,559.424,16.234,10.353,100.840
1738,05182021_4:a_00036,58,844.534,564.431,844.534,564.431,9.844,7.502,150.297
1739,05182021_4:a_00036,22,668.818,583.318,668.818,583.318,7.703,3.636,121.637
1740,05182021_4:a_00036,46,697.217,593.761,697.217,593.761,8.384,6.986,158.628
1741,05182021_4:a_00036,59,435.839,594.551,435.839,594.551,9.921,7.572,14.571
1742,05182021_4:a_00036,32,839.344,596.406,839.344,596.406,7.439,5.477,86.236
1743,05182021_4:a_00036,32,521.469,620.750,521.469,620.750,7.889,5.165,135.372
