 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
1429,05182021_2:a_00038,52,798.788,368.885,798.788,368.885,9.317,7.106,43.525
1430,05182021_2:a_00038,23,390.500,370.326,390.500,370.326,5.433,5.390,0.000
1431,05182021_2:a_00038,24,224.458,378.208,224.458,378.208,6.530,4.680,62.051
1432,05182021_2:a_00038,59,634.212,388.585,634.212,388.585,10.478,7.170,71.589
1433,05182021_2:a_00038,61,535.648,392.779,535.648,392.779,10.650,7.293,20.257
1434,05182021_2:a_00038,38,676.947,405.474,676.947,405.474,8.005,6.044,38.936
1435,05182021_2:a_00038,40,457.100,412.275,457.100,412.275,8.416,6.051,98.099
1436,05182021_2:a_00038,82,559.354,424.573,559.354,424.573,11.782,8.862,79.743
1437,05182021_2:a_00038,133,807.064,457.139,807.064,457.139,15.009,11.283,161.096
1438,05182021_2:a_00038,26,250.846,458.385,250.846,458.385,7.190,4.604,94.520
1439,05182021_2:a_00038,27,232.833,502.167,232.833,502.167,7.071,4.862,45.000
1440,05182021_2:a_00038,21,927.690,603.167,927.690,603.167,5.734,4.663,83.904
1441,05182021_2:a_00038,31,356.919,640.177,356.919,640.177,7.608,5.188,53.938
1442,05182021_2:a_00038,24,815.125,650.000,815.125,650.000,8.988,3.400,78.339
1443,05182021_2:a_00038,30,267.000,668.500,267.000,668.500,7.074,5.399,95.587
1444,05182021_2:a_00038,24,678.167,669.042,678.167,669.042,5.864,5.211,76.673
1445,05182021_2:a_00038,23,473.239,688.717,473.239,688.717,5.580,5.248,93.170
1446,05182021_2:a_00038,54,392.167,691.444,392.167,691.444,9.229,7.450,160.442
1447,05182021_2:a_00038,25,733.180,698.060,733.180,698.060,8.901,3.576,79.300
1448,05182021_2:a_00038,22,522.636,698.182,522.636,698.182,5.470,5.121,23.487
1449,05182021_2:a_00038,31,589.758,703.565,589.758,703.565,7.718,5.114,55.397
1450,05182021_2:a_00038,27,668.019,704.833,668.019,704.833,9.310,3.692,78.763
1451,05182021_2:a_00038,49,436.357,715.071,436.357,715.071,8.800,7.090,122.886
1452,05182021_2:a_00038,54,536.537,736.370,536.537,736.370,8.939,7.691,26.192
1453,05182021_2:a_00038,29,428.500,845.500,428.500,845.500,7.722,4.782,65.118
1454,05182021_2:a_00038,21,604.167,884.595,604.167,884.595,5.498,4.863,81.870
1455,05182021_2:a_00038,23,860.109,924.239,860.109,924.239,6.187,4.733,25.589
1456,05182021_2:a_00038,23,634.891,937.674,634.891,937.674,5.847,5.008,65.719
1457,05182021_2:a_00038,36,585.694,946.056,585.694,946.056,8.346,5.492,73.933
1458,05182021_2:a_00038,20,765.250,968.250,765.250,968.250,5.142,4.953,45.003
1459,05182021_2:a_00039,28,648.750,99.964,648.750,99.964,7.281,4.896,59.471
1460,05182021_2:a_00039,41,454.110,109.354,454.110,109.354,8.483,6.154,71.270
1461,05182021_2:a_00039,20,598.500,183.100,598.500,183.100,5.671,4.490,61.076
1462,05182021_2:a_00039,29,436.638,232.328,436.638,232.328,7.440,4.963,80.599
1463,05182021_2:a_00039,35,804.500,237.786,804.500,237.786,8.780,5.076,61.135
1464,05182021_2:a_00039,34,739.147,273.882,739.147,273.882,8.145,5.315,65.924
1465,05182021_2:a_00039,30,596.200,288.200,596.200,288.200,6.630,5.761,19.973
1466,05182021_2:a_00039,35,447.357,318.243,447.357,318.243,7.551,5.902,30.064
1467,05182021_2:a_00039,20,875.250,334.750,875.250,334.750,5.142,4.953,135.000
1468,05182021_2:a_00039,59,708.500,339.381,708.500,339.381,12.316,6.099,45.271
1469,05182021_2:a_00039,47,798.777,369.160,798.777,369.160,7.922,7.554,29.852
1470,05182021_2:a_00039,22,390.591,370.727,390.591,370.727,5.469,5.122,56.310
1471,05182021_2:a_00039,23,224.500,378.500,224.500,378.500,5.934,4.935,45.001
1472,05182021_2:a_00039,60,634.233,389.050,634.233,389.050,10.233,7.465,55.589
1473,05182021_2:a_00039,59,535.686,393.110,535.686,393.110,10.651,7.053,131.553
1474,05182021_2:a_00039,35,676.900,405.900,676.900,405.900,7.144,6.238,152.530
1475,05182021_2:a_00039,41,457.232,412.354,457.232,412.354,9.212,5.667,74.206
1476,05182021_2:a_00039,78,559.423,424.769,559.423,424.769,11.384,8.724,61.224
1477,05182021_2:a_00039,134,807.090,457.097,807.090,457.097,14.985,11.386,161.473
1478,05182021_2:a_00039,26,250.692,458.577,250.692,458.577,7.133,4.641,78.860
1479,05182021_2:a_00039,26,232.846,502.385,232.846,502.385,6.787,4.877,29.467
1480,05182021_2:a_00039,28,356.964,640.357,356.964,640.357,6.849,5.205,35.702
1481,05182021_2:a_00039,24,815.083,650.167,815.083,650.167,8.781,3.480,75.243
1482,05182021_2:a_00039,30,267.000,668.567,267.000,668.567,7.147,5.345,77.984
1483,05182021_2:a_00039,25,677.900,669.340,677.900,669.340,6.063,5.250,88.509
1484,05182021_2:a_00039,24,473.250,689.000,473.250,689.000,5.967,5.121,110.505
1485,05182021_2:a_00039,52,391.981,691.615,391.981,691.615,10.035,6.598,107.255
1486,05182021_2:a_00039,24,733.333,698.208,733.333,698.208,8.843,3.456,72.287
1487,05182021_2:a_00039,27,522.796,698.389,522.796,698.389,6.182,5.561,98.080
1488,05182021_2:a_00039,31,589.790,703.855,589.790,703.855,7.226,5.463,49.298
1489,05182021_2:a_00039,25,668.060,705.020,668.060,705.020,8.937,3.562,77.741
1490,05182021_2:a_00039,55,436.155,715.155,436.155,715.155,9.453,7.408,90.633
1491,05182021_2:a_00039,55,536.573,736.827,536.573,736.827,8.994,7.786,127.773
1492,05182021_2:a_00039,31,428.758,845.565,428.758,845.565,7.718,5.114,55.397
1493,05182021_2:a_00039,23,604.239,884.935,604.239,884.935,5.650,5.183,102.013
1494,05182021_2:a_00039,24,860.333,924.958,860.333,924.958,6.411,4.766,121.904
1495,05182021_2:a_00039,22,634.864,938.091,634.864,938.091,5.685,4.927,91.277
1496,05182021_2:a_00039,37,585.824,946.257,585.824,946.257,8.308,5.670,71.791
1497,05182021_2:a_00040,28,648.786,100.464,648.786,100.464,6.908,5.161,20.746
1498,05182021_2:a_00040,43,454.337,109.733,454.337,109.733,8.514,6.430,58.115
1499,05182021_2:a_00040,20,598.400,183.450,598.400,183.450,5.251,4.849,63.435
1500,05182021_2:a_00040,28,436.571,232.393,436.571,232.393,7.372,4.836,67.226
1501,05182021_2:a_00040,33,804.500,238.076,804.500,238.076,8.087,5.195,53.176
1502,05182021_2:a_00040,38,738.921,274.158,738.921,274.158,8.255,5.861,52.359
1503,05182021_2:a_00040,30,595.967,288.833,595.967,288.833,6.949,5.496,132.363
1504,05182021_2:a_00040,36,447.278,318.667,447.278,318.667,7.783,5.889,141.351
1505,05182021_2:a_00040,58,708.534,339.534,708.534,339.534,12.179,6.063,43.910
1506,05182021_2:a_00040,49,798.888,369.602,798.888,369.602,8.420,7.410,114.508
1507,05182021_2:a_00040,23,390.457,370.761,390.457,370.761,5.939,4.931,80.255
1508,05182021_2:a_00040,22,224.591,378.409,224.591,378.409,5.554,5.043,45.000
1509,05182021_2:a_00040,58,634.500,389.207,634.500,389.207,9.112,8.104,34.106
1510,05182021_2:a_00040,61,535.516,393.566,535.516,393.566,11.398,6.814,94.020
1511,05182021_2:a_00040,39,677.141,406.372,677.141,406.372,8.905,5.576,99.932
1512,05182021_2:a_00040,39,457.423,412.372,457.423,412.372,8.439,5.884,63.438
1513,05182021_2:a_00040,82,559.439,424.902,559.439,424.902,11.006,9.487,47.827
1514,05182021_2:a_00040,136,807.044,457.059,807.044,457.059,15.142,11.436,160.054
1515,05182021_2:a_00040,27,250.722,458.611,250.722,458.611,7.174,4.792,66.162
1516,05182021_2:a_00040,24,232.833,502.625,232.833,502.625,6.111,5.001,160.395
1517,05182021_2:a_00040,29,356.983,640.603,356.983,640.603,6.586,5.607,155.196
1518,05182021_2:a_00040,25,815.060,650.340,815.060,650.340,9.241,3.445,76.310
1519,05182021_2:a_00040,32,266.938,668.688,266.938,668.688,7.852,5.189,56.981
1520,05182021_2:a_00040,23,677.804,669.457,677.804,669.457,5.754,5.089,61.475
1521,05182021_2:a_00040,56,392.018,691.982,392.018,691.982,11.016,6.472,81.897
1522,05182021_2:a_00040,22,473.409,689.273,473.409,689.273,5.469,5.122,56.310
1523,05182021_2:a_00040,24,733.500,698.000,733.500,698.000,8.534,3.581,79.859
1524,05182021_2:a_00040,25,522.700,698.740,522.700,698.740,6.122,5.200,96.132
1525,05182021_2:a_00040,31,589.758,703.855,589.758,703.855,7.177,5.500,3.775
1526,05182021_2:a_00040,26,668.000,705.000,668.000,705.000,8.851,3.740,77.886
1527,05182021_2:a_00040,56,436.232,715.536,436.232,715.536,10.244,6.960,74.296
1528,05182021_2:a_00040,52,536.423,737.058,536.423,737.058,9.772,6.775,79.975
1529,05182021_2:a_00040,29,428.914,845.466,428.914,845.466,7.075,5.219,42.308
1530,05182021_2:a_00040,26,604.038,885.231,604.038,885.231,6.025,5.494,46.788
1531,05182021_2:a_00040,24,860.083,925.167,860.083,925.167,6.793,4.499,78.019
1532,05182021_2:a_00040,21,634.690,938.357,634.690,938.357,5.328,5.018,69.699
1533,05182021_2:a_00040,38,585.868,946.368,585.868,946.368,8.254,5.862,57.473
1534,05182021_2:a_00041,29,648.397,100.810,648.397,100.810,7.431,4.969,106.922
1535,05182021_2:a_00041,43,454.267,110.291,454.267,110.291,7.834,6.989,24.628
1536,05182021_2:a_00041,20,598.400,183.700,598.400,183.700,5.392,4.723,63.435
1537,05182021_2:a_00041,30,436.833,232.467,436.833,232.467,7.362,5.188,56.183
1538,05182021_2:a_00041,34,804.471,238.206,804.471,238.206,8.013,5.403,45.761
1539,05182021_2:a_00041,36,738.778,274.417,738.778,274.417,7.839,5.848,34.786
1540,05182021_2:a_00041,31,596.081,289.016,596.081,289.016,7.777,5.075,88.947
1541,05182021_2:a_00041,38,447.026,318.816,447.026,318.816,8.446,5.728,85.021
1542,05182021_2:a_00041,57,708.711,339.675,708.711,339.675,12.251,5.924,33.208
1543,05182021_2:a_00041,45,798.833,369.744,798.833,369.744,8.502,6.739,90.238
1544,05182021_2:a_00041,22,390.318,370.955,390.318,370.955,5.523,5.071,116.713
1545,05182021_2:a_00041,20,224.600,378.800,224.600,378.800,5.446,4.675,159.090
1546,05182021_2:a_00041,57,634.412,389.886,634.412,389.886,8.958,8.102,150.268
1547,05182021_2:a_00041,61,535.598,393.533,535.598,393.533,11.877,6.539,82.647
1548,05182021_2:a_00041,39,677.013,406.603,677.013,406.603,8.963,5.540,76.883
1549,05182021_2:a_00041,40,457.275,412.550,457.275,412.550,8.516,5.980,53.808
1550,05182021_2:a_00041,85,559.406,425.241,559.406,425.241,10.549,10.259,123.856
1551,05182021_2:a_00041,137,807.011,457.084,807.011,457.084,15.163,11.504,160.647
1552,05182021_2:a_00041,27,250.833,458.722,250.833,458.722,6.909,4.976,51.113
1553,05182021_2:a_00041,24,232.667,503.000,232.667,503.000,6.224,4.910,90.000
1554,05182021_2:a_00041,20,674.500,584.000,674.500,584.000,6.363,4.002,63.079
1555,05182021_2:a_00041,32,357.000,641.000,357.000,641.000,7.676,5.308,90.000
1556,05182021_2:a_00041,25,815.060,650.340,815.060,650.340,9.241,3.445,76.310
1557,05182021_2:a_00041,29,267.086,668.914,267.086,668.914,7.072,5.221,45.000
1558,05182021_2:a_00041,24,677.833,669.750,677.833,669.750,5.910,5.171,4.429
1559,05182021_2:a_00041,25,473.820,689.620,473.820,689.620,5.715,5.569,179.182
1560,05182021_2:a_00041,56,392.232,692.339,392.232,692.339,10.693,6.668,68.411
1561,05182021_2:a_00041,24,733.583,698.250,733.583,698.250,8.837,3.458,72.603
1562,05182021_2:a_00041,26,522.654,699.000,522.654,699.000,6.274,5.277,180.000
1563,05182021_2:a_00041,33,589.712,704.167,589.712,704.167,7.933,5.296,102.860
1564,05182021_2:a_00041,26,668.038,705.192,668.038,705.192,9.407,3.519,78.502
1565,05182021_2:a_00041,58,436.362,715.879,436.362,715.879,9.723,7.595,54.758
1566,05182021_2:a_00041,54,536.204,737.222,536.204,737.222,9.554,7.196,72.176
1567,05182021_2:a_00041,32,428.812,845.781,428.812,845.781,7.230,5.635,9.317
1568,05182021_2:a_00041,21,603.929,885.310,603.929,885.310,5.452,4.904,95.004
1569,05182021_2:a_00041,22,860.000,925.000,860.000,925.000,6.572,4.262,77.443
1570,05182021_2:a_00041,21,634.976,938.595,634.976,938.595,5.358,4.990,179.497
1571,05182021_2:a_00041,37,585.878,946.446,585.878,946.446,7.844,6.006,47.452
1572,05182021_2:a_00041,22,765.318,969.045,765.318,969.045,5.523,5.071,63.287
1573,05182021_2:a_00042,30,648.567,100.867,648.567,100.867,7.764,4.920,83.692
1574,05182021_2:a_00042,46,454.217,110.500,454.217,110.500,8.870,6.603,104.437
1575,05182021_2:a_00042,20,598.450,183.700,598.450,183.700,5.474,4.652,68.674
1576,05182021_2:a_00042,28,436.857,232.571,436.857,232.571,6.820,5.228,36.225
1577,05182021_2:a_00042,30,804.600,238.633,804.600,238.633,7.071,5.402,172.034
1578,05182021_2:a_00042,34,738.706,274.618,738.706,274.618,7.297,5.933,121.848
1579,05182021_2:a_00042,29,595.948,289.121,595.948,289.121,7.271,5.078,71.174
1580,05182021_2:a_00042,38,447.132,318.842,447.132,318.842,8.616,5.615,70.874
1581,05182021_2:a_00042,20,875.250,335.750,875.250,335.750,5.142,4.953,135.000
1582,05182021_2:a_00042,57,708.570,339.939,708.570,339.939,11.729,6.187,15.435
1583,05182021_2:a_00042,50,798.780,370.320,798.780,370.320,9.216,6.908,75.252
1584,05182021_2:a_00042,22,390.591,371.000,390.591,371.000,5.863,4.778,67.115
1585,05182021_2:a_00042,22,224.500,379.000,224.500,379.000,6.176,4.535,90.000
1586,05182021_2:a_00042,60,634.100,390.317,634.100,390.317,9.907,7.711,94.060
1587,05182021_2:a_00042,61,535.811,393.615,535.811,393.615,11.579,6.708,72.505
1588,05182021_2:a_00042,35,677.100,406.643,677.100,406.643,8.086,5.511,65.963
1589,05182021_2:a_00042,39,457.397,412.423,457.397,412.423,8.300,5.983,32.166
1590,05182021_2:a_00042,83,559.500,425.608,559.500,425.608,11.561,9.141,100.132
1591,05182021_2:a_00042,139,806.968,456.924,806.968,456.924,15.268,11.592,157.498
1592,05182021_2:a_00042,25,251.060,458.580,251.060,458.580,6.787,4.690,34.219
1593,05182021_2:a_00042,26,232.923,503.308,232.923,503.308,7.062,4.687,72.511
1594,05182021_2:a_00042,32,356.844,641.125,356.844,641.125,7.969,5.113,64.011
1595,05182021_2:a_00042,24,815.125,650.542,815.125,650.542,8.781,3.480,78.301
1596,05182021_2:a_00042,27,267.130,668.981,267.130,668.981,6.535,5.260,21.605
1597,05182021_2:a_00042,24,677.750,669.833,677.750,669.833,5.910,5.171,85.571
1598,05182021_2:a_00042,56,392.071,692.518,392.071,692.518,10.568,6.747,54.393
1599,05182021_2:a_00042,23,473.674,689.935,473.674,689.935,5.800,5.049,106.111
1600,05182021_2:a_00042,27,733.352,698.685,733.352,698.685,9.535,3.605,82.913
1601,05182021_2:a_00042,24,522.750,699.167,522.750,699.167,5.910,5.171,94.429
1602,05182021_2:a_00042,31,589.855,704.371,589.855,704.371,7.563,5.219,78.835
1603,05182021_2:a_00042,27,667.981,705.167,667.981,705.167,9.310,3.692,78.763
1604,05182021_2:a_00042,53,436.274,715.915,436.274,715.915,9.162,7.366,46.536
1605,05182021_2:a_00042,52,536.250,737.519,536.250,737.519,9.653,6.859,61.278
1606,05182021_2:a_00042,32,428.656,846.062,428.656,846.062,7.652,5.325,99.429
1607,05182021_2:a_00042,24,604.042,885.583,604.042,885.583,5.959,5.128,78.019
1608,05182021_2:a_00042,24,860.125,925.083,860.125,925.083,6.685,4.571,54.489
1609,05182021_2:a_00042,22,634.864,938.773,634.864,938.773,5.665,4.944,72.770
1610,05182021_2:a_00042,36,585.833,946.778,585.833,946.778,7.664,5.980,12.462
1611,05182021_2:a_00043,30,648.433,101.067,648.433,101.067,7.805,4.894,73.133
1612,05182021_2:a_00043,46,454.239,111.000,454.239,111.000,9.708,6.033,82.194
1613,05182021_2:a_00043,22,598.318,184.045,598.318,184.045,5.523,5.071,63.287
1614,05182021_2:a_00043,26,437.000,233.000,437.000,233.000,6.205,5.335,30.964
1615,05182021_2:a_00043,32,804.719,239.219,804.719,239.219,7.473,5.452,98.368
1616,05182021_2:a_00043,35,738.700,274.843,738.700,274.843,8.546,5.214,81.464
1617,05182021_2:a_00043,32,596.062,289.312,596.062,289.312,7.852,5.189,56.981
1618,05182021_2:a_00043,38,447.211,318.763,447.211,318.763,8.462,5.718,62.353
1619,05182021_2:a_00043,54,708.463,340.537,708.463,340.537,11.147,6.168,130.397
1620,05182021_2:a_00043,49,798.663,370.663,798.663,370.663,9.071,6.878,67.028
1621,05182021_2:a_00043,21,390.357,371.167,390.357,371.167,5.538,4.828,39.608
1622,05182021_2:a_00043,24,224.625,379.167,224.625,379.167,6.111,5.001,70.395
1623,05182021_2:a_00043,60,634.000,390.667,634.000,390.667,10.302,7.415,78.588
1624,05182021_2:a_00043,57,535.798,393.851,535.798,393.851,11.282,6.433,61.579
1625,05182021_2:a_00043,37,676.986,406.905,676.986,406.905,8.432,5.587,49.029
1626,05182021_2:a_00043,39,457.628,412.756,457.628,412.756,7.710,6.441,150.084
1627,05182021_2:a_00043,83,559.476,426.175,559.476,426.175,11.858,8.912,84.441
1628,05182021_2:a_00043,138,807.000,456.957,807.000,456.957,15.186,11.570,158.056
1629,05182021_2:a_00043,24,250.875,458.833,250.875,458.833,5.853,5.221,169.380
1630,05182021_2:a_00043,24,233.208,503.167,233.208,503.167,6.861,4.454,65.489
1631,05182021_2:a_00043,32,356.906,641.281,356.906,641.281,7.789,5.231,57.761
1632,05182021_2:a_00043,24,815.125,650.542,815.125,650.542,8.781,3.480,78.301
1633,05182021_2:a_00043,31,267.177,669.435,267.177,669.435,7.221,5.466,117.821
1634,05182021_2:a_00043,24,677.833,670.250,677.833,670.250,5.910,5.171,175.571
1635,05182021_2:a_00043,52,392.462,692.481,392.462,692.481,9.716,6.815,37.740
1636,05182021_2:a_00043,26,473.615,690.769,473.615,690.769,6.323,5.235,42.964
1637,05182021_2:a_00043,25,733.540,698.740,733.540,698.740,9.327,3.413,72.768
1638,05182021_2:a_00043,25,522.620,699.420,522.620,699.420,5.793,5.494,51.132
1639,05182021_2:a_00043,34,589.941,704.676,589.941,704.676,7.664,5.648,54.277
1640,05182021_2:a_00043,26,668.038,705.192,668.038,705.192,9.407,3.519,78.502
1641,05182021_2:a_00043,53,436.387,716.330,436.387,716.330,9.088,7.425,29.358
1642,05182021_2:a_00043,52,536.135,737.827,536.135,737.827,8.688,7.621,52.240
1643,05182021_2:a_00043,31,428.726,846.371,428.726,846.371,7.705,5.122,71.686
1644,05182021_2:a_00043,22,604.045,885.682,604.045,885.682,5.523,5.071,153.287
1645,05182021_2:a_00043,24,860.042,925.333,860.042,925.333,6.411,4.766,31.904
1646,05182021_2:a_00043,21,634.500,939.214,634.500,939.214,5.319,5.027,90.000
1647,05182021_2:a_00043,37,585.392,947.041,585.392,947.041,8.013,5.879,120.512
1648,05182021_2:a_00044,31,648.435,101.242,648.435,101.242,7.825,5.044,65.567
1649,05182021_2:a_00044,44,454.205,111.205,454.205,111.205,9.114,6.147,82.834
1650,05182021_2:a_00044,29,436.603,233.328,436.603,233.328,7.121,5.185,99.969
1651,05182021_2:a_00044,33,804.591,239.500,804.591,239.500,7.791,5.393,78.831
1652,05182021_2:a_00044,36,738.750,274.889,738.750,274.889,8.547,5.363,71.200
1653,05182021_2:a_00044,30,596.000,289.500,596.000,289.500,7.463,5.119,54.456
1654,05182021_2:a_00044,35,447.214,319.186,447.214,319.186,8.069,5.523,43.684
1655,05182021_2:a_00044,20,875.250,336.250,875.250,336.250,5.142,4.953,45.003
1656,05182021_2:a_00044,55,708.391,340.755,708.391,340.755,12.937,5.413,89.242
1657,05182021_2:a_00044,49,798.704,370.745,798.704,370.745,8.971,6.955,61.655
1658,05182021_2:a_00044,23,390.587,371.457,390.587,371.457,5.802,5.048,110.918
1659,05182021_2:a_00044,23,224.500,379.500,224.500,379.500,5.934,4.935,45.001
1660,05182021_2:a_00044,59,633.924,390.839,633.924,390.839,10.344,7.262,63.335
1661,05182021_2:a_00044,61,535.877,394.008,535.877,394.008,11.174,6.951,52.070
1662,05182021_2:a_00044,37,676.878,407.365,676.878,407.365,8.161,5.773,33.215
1663,05182021_2:a_00044,36,457.694,413.306,457.694,413.306,8.069,5.680,99.237
1664,05182021_2:a_00044,84,559.548,426.571,559.548,426.571,12.092,8.845,76.264
1665,05182021_2:a_00044,135,807.033,456.996,807.033,456.996,14.970,11.482,156.922
1666,05182021_2:a_00044,25,250.860,459.260,250.860,459.260,6.868,4.635,97.097
1667,05182021_2:a_00044,26,233.000,503.500,233.000,503.500,6.637,4.988,33.690
1668,05182021_2:a_00044,29,356.845,641.362,356.845,641.362,7.196,5.132,51.494
1669,05182021_2:a_00044,25,815.060,651.020,815.060,651.020,8.937,3.562,77.741
1670,05182021_2:a_00044,29,267.086,669.534,267.086,669.534,7.177,5.145,81.999
1671,05182021_2:a_00044,24,677.625,670.333,677.625,670.333,6.034,5.065,95.090
1672,05182021_2:a_00044,24,473.625,691.333,473.625,691.333,6.034,5.065,95.090
1673,05182021_2:a_00044,52,392.058,693.096,392.058,693.096,9.247,7.160,5.102
1674,05182021_2:a_00044,26,733.308,698.846,733.308,698.846,9.125,3.628,84.214
1675,05182021_2:a_00044,24,522.500,699.542,522.500,699.542,5.790,5.278,90.000
1676,05182021_2:a_00044,32,589.844,704.750,589.844,704.750,7.541,5.403,52.457
1677,05182021_2:a_00044,28,667.893,705.607,667.893,705.607,9.598,3.714,81.091
1678,05182021_2:a_00044,54,436.222,716.463,436.222,716.463,8.795,7.817,135.441
1679,05182021_2:a_00044,54,536.074,737.833,536.074,737.833,8.626,7.970,3.394
1680,05182021_2:a_00044,30,428.567,846.567,428.567,846.567,7.586,5.035,67.413
1681,05182021_2:a_00044,24,603.917,886.000,603.917,886.000,6.124,4.990,90.000
1682,05182021_2:a_00044,24,859.833,925.625,859.833,925.625,6.111,5.001,160.395
1683,05182021_2:a_00044,21,634.595,939.405,634.595,939.405,5.625,4.753,81.609
1684,05182021_2:a_00044,35,585.443,947.271,585.443,947.271,8.437,5.282,79.638
1685,05182021_2:a_00044,20,765.100,969.450,765.100,969.450,5.225,4.874,45.895
1686,05182021_2:a_00045,31,648.726,101.500,648.726,101.500,7.572,5.212,53.882
1687,05182021_2:a_00045,45,454.322,111.411,454.322,111.411,9.306,6.157,62.638
1688,05182021_2:a_00045,21,598.500,184.357,598.500,184.357,5.622,4.756,51.047
1689,05182021_2:a_00045,28,436.536,233.607,436.536,233.607,7.154,4.983,75.982
1690,05182021_2:a_00045,32,804.688,239.812,804.688,239.812,7.534,5.408,58.338
1691,05182021_2:a_00045,35,738.729,275.071,738.729,275.071,8.371,5.324,59.582
1692,05182021_2:a_00045,28,595.929,289.714,595.929,289.714,6.979,5.108,46.292
1693,05182021_2:a_00045,36,447.222,319.278,447.222,319.278,7.388,6.204,20.064
1694,05182021_2:a_00045,60,708.350,341.250,708.350,341.250,13.301,5.744,77.864
1695,05182021_2:a_00045,47,798.628,370.947,798.628,370.947,8.720,6.862,44.493
1696,05182021_2:a_00045,21,390.405,371.833,390.405,371.833,5.876,4.550,69.775
1697,05182021_2:a_00045,23,224.500,379.500,224.500,379.500,5.934,4.935,45.001
1698,05182021_2:a_00045,58,633.862,391.017,633.862,391.017,10.295,7.173,57.934
1699,05182021_2:a_00045,60,535.933,394.283,535.933,394.283,10.791,7.079,34.405
1700,05182021_2:a_00045,37,676.608,407.770,676.608,407.770,7.742,6.085,137.187
1701,05182021_2:a_00045,38,457.605,413.684,457.605,413.684,8.543,5.664,81.275
1702,05182021_2:a_00045,78,559.500,426.756,559.500,426.756,11.195,8.871,68.727
1703,05182021_2:a_00045,136,807.015,456.919,807.015,456.919,15.111,11.459,157.942
1704,05182021_2:a_00045,27,250.648,459.315,250.648,459.315,7.157,4.803,70.858
1705,05182021_2:a_00045,26,233.000,503.500,233.000,503.500,6.637,4.988,33.690
1706,05182021_2:a_00045,30,357.000,641.500,357.000,641.500,7.455,5.124,18.385
1707,05182021_2:a_00045,23,815.152,651.152,815.152,651.152,8.861,3.305,75.843
1708,05182021_2:a_00045,31,267.145,669.694,267.145,669.694,7.511,5.255,55.085
1709,05182021_2:a_00045,24,677.625,670.667,677.625,670.667,6.034,5.065,84.910
1710,05182021_2:a_00045,54,392.296,693.796,392.296,693.796,9.330,7.369,116.641
1711,05182021_2:a_00045,34,473.324,693.294,473.324,693.294,9.172,4.720,82.137
1712,05182021_2:a_00045,24,733.625,698.958,733.625,698.958,8.826,3.462,75.522
1713,05182021_2:a_00045,24,522.750,699.833,522.750,699.833,5.910,5.171,85.571
1714,05182021_2:a_00045,27,668.019,705.833,668.019,705.833,9.310,3.692,78.763
1715,05182021_2:a_00045,31,589.855,705.210,589.855,705.210,7.208,5.476,40.627
1716,05182021_2:a_00045,52,435.981,716.923,435.981,716.923,9.588,6.905,93.541
1717,05182021_2:a_00045,49,535.908,738.602,535.908,738.602,8.736,7.142,105.933
1718,05182021_2:a_00045,31,428.758,846.565,428.758,846.565,7.718,5.114,55.397
1719,05182021_2:a_00045,22,603.818,886.318,603.818,886.318,5.567,5.032,32.425
1720,05182021_2:a_00045,22,859.818,925.909,859.818,925.909,6.091,4.598,95.366
1721,05182021_2:a_00045,21,634.548,939.595,634.548,939.595,5.831,4.585,59.341
1722,05182021_2:a_00045,36,585.250,947.694,585.250,947.694,8.239,5.563,75.212
1723,05182021_2:a_00046,30,648.300,101.833,648.300,101.833,7.291,5.239,28.092
1724,05182021_2:a_00046,45,454.233,111.767,454.233,111.767,8.660,6.616,60.329
1725,05182021_2:a_00046,20,598.250,184.750,598.250,184.750,5.142,4.953,135.000
1726,05182021_2:a_00046,28,436.607,233.929,436.607,233.929,7.177,4.967,69.002
1727,05182021_2:a_00046,32,804.594,239.844,804.594,239.844,7.779,5.238,55.929
1728,05182021_2:a_00046,36,738.861,275.139,738.861,275.139,8.151,5.623,51.294
1729,05182021_2:a_00046,28,596.000,289.821,596.000,289.821,6.328,5.633,43.297
1730,05182021_2:a_00046,36,447.333,319.944,447.333,319.944,7.677,5.971,113.036
1731,05182021_2:a_00046,21,874.976,336.976,874.976,336.976,5.803,4.607,77.408
1732,05182021_2:a_00046,60,708.350,341.383,708.350,341.383,13.560,5.634,71.323
1733,05182021_2:a_00046,49,798.622,371.357,798.622,371.357,8.618,7.239,26.226
1734,05182021_2:a_00046,24,390.250,372.167,390.250,372.167,5.910,5.171,85.571
1735,05182021_2:a_00046,20,224.600,379.800,224.600,379.800,5.446,4.675,159.090
1736,05182021_2:a_00046,62,634.000,391.355,634.000,391.355,9.605,8.219,31.897
1737,05182021_2:a_00046,62,536.000,394.613,536.000,394.613,10.693,7.382,165.702
1738,05182021_2:a_00046,36,676.694,408.167,676.694,408.167,8.521,5.379,84.548
1739,05182021_2:a_00046,40,457.775,414.050,457.775,414.050,8.777,5.803,67.823
1740,05182021_2:a_00046,77,559.409,427.422,559.409,427.422,10.982,8.928,58.356
1741,05182021_2:a_00046,135,806.952,457.085,806.952,457.085,15.185,11.319,160.146
1742,05182021_2:a_00046,27,250.722,459.611,250.722,459.611,7.174,4.792,66.162
1743,05182021_2:a_00046,26,233.000,504.000,233.000,504.000,6.205,5.335,149.036
1744,05182021_2:a_00046,32,356.875,642.125,356.875,642.125,7.206,5.654,134.999
1745,05182021_2:a_00046,25,815.060,651.020,815.060,651.020,8.937,3.562,77.741
