 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
4045,05182021_7:a_00173,26,328.115,618.962,328.115,618.962,6.434,5.145,136.919
4046,05182021_7:a_00173,81,513.043,641.512,513.043,641.512,14.241,7.242,167.813
4047,05182021_7:a_00173,107,436.369,666.210,436.369,666.210,13.803,9.870,178.948
4048,05182021_7:a_00173,262,322.676,695.137,322.676,695.137,28.747,11.604,169.957
4049,05182021_7:a_00173,56,384.536,712.143,384.536,712.143,9.938,7.175,45.828
4050,05182021_7:a_00173,25,261.580,756.940,261.580,756.940,7.645,4.164,169.273
4051,05182021_7:a_00173,25,485.380,773.140,485.380,773.140,6.502,4.896,132.015
4052,05182021_7:a_00173,65,249.623,795.423,249.623,795.423,12.619,6.558,178.527
4053,05182021_7:a_00173,63,403.754,829.500,403.754,829.500,9.432,8.504,112.481
4054,05182021_7:a_00173,77,328.916,856.942,328.916,856.942,12.708,7.715,161.834
4055,05182021_7:a_00173,123,216.386,882.337,216.386,882.337,19.677,7.959,155.286
4056,05182021_7:a_00174,29,431.914,191.397,431.914,191.397,7.184,5.140,169.805
4057,05182021_7:a_00174,28,519.750,209.464,519.750,209.464,7.525,4.738,160.717
4058,05182021_7:a_00174,42,608.262,218.286,608.262,218.286,7.694,6.950,42.596
4059,05182021_7:a_00174,30,663.867,254.967,663.867,254.967,7.116,5.368,173.963
4060,05182021_7:a_00174,60,450.450,389.883,450.450,389.883,12.132,6.297,148.739
4061,05182021_7:a_00174,1045,275.708,511.179,275.708,511.179,43.830,30.357,179.387
4062,05182021_7:a_00174,22,565.909,526.182,565.909,526.182,6.091,4.598,5.366
4063,05182021_7:a_00174,58,422.845,582.466,422.845,582.466,14.217,5.194,124.643
4064,05182021_7:a_00174,35,550.529,582.871,550.529,582.871,9.228,4.829,2.515
4065,05182021_7:a_00174,24,327.375,618.833,327.375,618.833,6.111,5.001,70.395
4066,05182021_7:a_00174,83,512.560,641.416,512.560,641.416,13.999,7.549,160.818
4067,05182021_7:a_00174,111,435.662,666.005,435.662,666.005,14.162,9.980,177.680
4068,05182021_7:a_00174,266,322.079,694.917,322.079,694.917,28.718,11.793,165.484
4069,05182021_7:a_00174,55,384.009,711.973,384.009,711.973,11.749,5.960,11.343
4070,05182021_7:a_00174,27,261.204,756.537,261.204,756.537,8.097,4.246,159.405
4071,05182021_7:a_00174,22,308.000,760.000,308.000,760.000,6.572,4.262,12.557
4072,05182021_7:a_00174,25,484.820,772.940,484.820,772.940,6.141,5.183,101.300
4073,05182021_7:a_00174,68,249.765,795.324,249.765,795.324,12.797,6.766,168.927
4074,05182021_7:a_00174,64,403.578,829.281,403.578,829.281,10.232,7.964,34.260
4075,05182021_7:a_00174,76,328.711,856.842,328.711,856.842,12.029,8.044,157.216
4076,05182021_7:a_00174,118,216.492,882.339,216.492,882.339,18.844,7.973,149.681
4077,05182021_7:a_00175,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4078,05182021_7:a_00175,30,519.833,209.667,519.833,209.667,7.568,5.047,151.614
4079,05182021_7:a_00175,40,608.125,218.300,608.125,218.300,8.430,6.042,14.002
4080,05182021_7:a_00175,28,663.429,255.036,663.429,255.036,7.016,5.082,168.037
4081,05182021_7:a_00175,57,450.149,389.816,450.149,389.816,11.178,6.493,143.963
4082,05182021_7:a_00175,1034,275.444,511.063,275.444,511.063,44.207,29.781,178.226
4083,05182021_7:a_00175,23,565.587,526.370,565.587,526.370,7.129,4.108,174.196
4084,05182021_7:a_00175,20,686.600,541.600,686.600,541.600,5.711,4.459,145.519
4085,05182021_7:a_00175,60,423.033,582.567,423.033,582.567,14.208,5.377,125.473
4086,05182021_7:a_00175,38,550.342,583.132,550.342,583.132,9.302,5.201,169.678
4087,05182021_7:a_00175,23,327.413,618.848,327.413,618.848,7.110,4.119,10.882
4088,05182021_7:a_00175,78,512.449,641.628,512.449,641.628,12.943,7.673,153.551
4089,05182021_7:a_00175,107,435.444,665.864,435.444,665.864,13.890,9.808,175.191
4090,05182021_7:a_00175,273,322.302,694.910,322.302,694.910,28.642,12.136,160.772
4091,05182021_7:a_00175,55,384.136,712.027,384.136,712.027,12.124,5.776,176.370
4092,05182021_7:a_00175,26,261.038,756.462,261.038,756.462,7.445,4.446,149.087
4093,05182021_7:a_00175,22,307.500,760.000,307.500,760.000,7.038,3.980,172.765
4094,05182021_7:a_00175,26,484.615,772.462,484.615,772.462,6.682,4.955,20.137
4095,05182021_7:a_00175,67,249.455,795.321,249.455,795.321,12.356,6.904,160.174
4096,05182021_7:a_00175,63,402.976,829.214,402.976,829.214,12.294,6.525,15.259
4097,05182021_7:a_00175,72,328.069,856.764,328.069,856.764,11.306,8.109,150.743
4098,05182021_7:a_00175,126,216.095,882.008,216.095,882.008,18.574,8.637,141.457
4099,05182021_7:a_00176,26,432.077,191.577,432.077,191.577,6.655,4.974,175.033
4100,05182021_7:a_00176,28,519.643,209.714,519.643,209.714,6.777,5.260,142.552
4101,05182021_7:a_00176,40,607.800,218.325,607.800,218.325,9.377,5.431,0.713
4102,05182021_7:a_00176,30,663.267,255.133,663.267,255.133,7.188,5.314,167.414
4103,05182021_7:a_00176,20,414.300,343.150,414.300,343.150,5.683,4.481,146.815
4104,05182021_7:a_00176,58,450.310,389.776,450.310,389.776,10.510,7.027,122.767
4105,05182021_7:a_00176,1043,275.033,511.081,275.033,511.081,44.327,29.959,175.677
4106,05182021_7:a_00176,23,565.022,526.413,565.022,526.413,7.060,4.148,147.154
4107,05182021_7:a_00176,54,422.852,582.278,422.852,582.278,13.878,4.954,123.786
4108,05182021_7:a_00176,40,549.700,583.075,549.700,583.075,9.209,5.530,161.989
4109,05182021_7:a_00176,26,326.808,618.385,326.808,618.385,7.412,4.466,174.313
4110,05182021_7:a_00176,83,511.789,641.500,511.789,641.500,12.261,8.619,145.002
4111,05182021_7:a_00176,106,434.934,665.698,434.934,665.698,14.537,9.284,176.177
4112,05182021_7:a_00176,276,321.808,694.609,321.808,694.609,28.084,12.513,155.006
4113,05182021_7:a_00176,58,383.741,712.000,383.741,712.000,12.547,5.886,166.443
4114,05182021_7:a_00176,25,261.180,756.420,261.180,756.420,6.331,5.028,136.852
4115,05182021_7:a_00176,22,307.500,760.000,307.500,760.000,7.334,3.820,159.867
4116,05182021_7:a_00176,26,485.000,773.000,485.000,773.000,8.091,4.092,174.690
4117,05182021_7:a_00176,69,249.283,795.181,249.283,795.181,11.752,7.476,152.004
4118,05182021_7:a_00176,58,403.017,829.172,403.017,829.172,13.017,5.673,1.876
4119,05182021_7:a_00176,75,328.153,856.807,328.153,856.807,10.449,9.139,143.273
4120,05182021_7:a_00176,122,215.984,881.844,215.984,881.844,17.307,8.975,133.167
4121,05182021_7:a_00177,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4122,05182021_7:a_00177,24,519.208,209.542,519.208,209.542,5.766,5.299,21.038
4123,05182021_7:a_00177,43,607.593,218.477,607.593,218.477,9.261,5.912,173.944
4124,05182021_7:a_00177,30,662.800,255.167,662.800,255.167,6.743,5.664,167.457
4125,05182021_7:a_00177,57,449.833,389.465,449.833,389.465,9.831,7.382,90.971
4126,05182021_7:a_00177,1048,274.907,511.130,274.907,511.130,44.948,29.686,174.292
4127,05182021_7:a_00177,23,565.109,526.587,565.109,526.587,6.569,4.458,146.694
4128,05182021_7:a_00177,20,686.000,541.900,686.000,541.900,6.031,4.222,12.125
4129,05182021_7:a_00177,59,423.093,582.602,423.093,582.602,14.189,5.294,123.793
4130,05182021_7:a_00177,43,549.640,583.058,549.640,583.058,9.076,6.032,150.440
4131,05182021_7:a_00177,23,327.022,618.413,327.022,618.413,7.060,4.148,147.154
4132,05182021_7:a_00177,79,511.892,641.487,511.892,641.487,10.749,9.358,142.627
4133,05182021_7:a_00177,106,434.736,665.736,434.736,665.736,14.482,9.320,166.504
4134,05182021_7:a_00177,283,321.592,694.595,321.592,694.595,27.056,13.318,148.897
4135,05182021_7:a_00177,56,383.768,712.179,383.768,712.179,11.914,5.985,156.729
4136,05182021_7:a_00177,26,260.962,756.154,260.962,756.154,6.027,5.492,142.018
4137,05182021_7:a_00177,21,307.119,759.976,307.119,759.976,6.357,4.206,162.791
4138,05182021_7:a_00177,27,484.352,772.685,484.352,772.685,8.095,4.247,164.668
4139,05182021_7:a_00177,68,249.059,795.176,249.059,795.176,10.925,7.925,139.107
4140,05182021_7:a_00177,63,402.452,829.151,402.452,829.151,13.528,5.929,170.092
4141,05182021_7:a_00177,75,327.313,856.487,327.313,856.487,10.667,8.952,20.531
4142,05182021_7:a_00177,125,215.660,881.716,215.660,881.716,16.392,9.709,122.422
4143,05182021_7:a_00178,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4144,05182021_7:a_00178,29,519.017,209.534,519.017,209.534,7.553,4.889,10.784
4145,05182021_7:a_00178,41,607.744,218.524,607.744,218.524,9.091,5.742,168.209
4146,05182021_7:a_00178,29,663.190,255.259,663.190,255.259,7.241,5.099,5.973
4147,05182021_7:a_00178,57,449.693,389.395,449.693,389.395,10.561,6.872,32.913
4148,05182021_7:a_00178,1052,274.444,511.133,274.444,511.133,45.272,29.587,172.454
4149,05182021_7:a_00178,21,564.643,526.500,564.643,526.500,5.622,4.756,141.047
4150,05182021_7:a_00178,22,685.500,541.864,685.500,541.864,6.992,4.006,0.000
4151,05182021_7:a_00178,57,422.816,582.412,422.816,582.412,13.716,5.291,124.966
4152,05182021_7:a_00178,40,549.250,583.250,549.250,583.250,7.999,6.367,144.363
4153,05182021_7:a_00178,23,326.978,618.239,326.978,618.239,6.488,4.513,150.978
4154,05182021_7:a_00178,79,511.222,641.424,511.222,641.424,10.286,9.779,32.374
4155,05182021_7:a_00178,102,434.431,665.480,434.431,665.480,13.757,9.440,166.629
4156,05182021_7:a_00178,284,321.472,694.391,321.472,694.391,26.174,13.815,144.811
4157,05182021_7:a_00178,57,383.605,712.044,383.605,712.044,11.124,6.524,143.868
4158,05182021_7:a_00178,24,260.917,756.167,260.917,756.167,5.945,5.140,20.817
4159,05182021_7:a_00178,30,484.533,772.800,484.533,772.800,8.056,4.741,151.959
4160,05182021_7:a_00178,68,249.015,795.426,249.015,795.426,9.884,8.760,126.385
4161,05182021_7:a_00178,62,402.871,829.145,402.871,829.145,12.987,6.079,162.262
4162,05182021_7:a_00178,71,327.218,856.458,327.218,856.458,11.679,7.740,11.465
4163,05182021_7:a_00178,123,215.484,881.671,215.484,881.671,15.240,10.276,101.601
4164,05182021_7:a_00179,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4165,05182021_7:a_00179,27,518.981,209.648,518.981,209.648,7.754,4.434,179.161
4166,05182021_7:a_00179,42,607.024,218.548,607.024,218.548,8.603,6.216,157.640
4167,05182021_7:a_00179,27,662.389,254.981,662.389,254.981,7.145,4.812,173.848
4168,05182021_7:a_00179,56,449.429,389.411,449.429,389.411,12.193,5.848,6.650
4169,05182021_7:a_00179,1067,274.334,511.110,274.334,511.110,45.802,29.661,171.533
4170,05182021_7:a_00179,22,564.591,526.409,564.591,526.409,5.554,5.043,45.000
4171,05182021_7:a_00179,23,685.630,541.978,685.630,541.978,7.490,3.910,163.462
4172,05182021_7:a_00179,58,423.138,582.638,423.138,582.638,14.059,5.253,123.580
4173,05182021_7:a_00179,38,549.474,583.289,549.474,583.289,7.681,6.299,175.573
4174,05182021_7:a_00179,23,326.587,617.935,326.587,617.935,6.029,4.857,119.428
4175,05182021_7:a_00179,80,510.962,641.325,510.962,641.325,12.263,8.306,15.835
4176,05182021_7:a_00179,105,434.481,665.595,434.481,665.595,13.526,9.884,158.600
4177,05182021_7:a_00179,289,320.998,694.279,320.998,694.279,25.205,14.599,137.303
4178,05182021_7:a_00179,56,383.036,712.071,383.036,712.071,9.623,7.410,123.418
4179,05182021_7:a_00179,26,260.462,755.923,260.462,755.923,7.809,4.239,2.030
4180,05182021_7:a_00179,23,306.587,759.935,306.587,759.935,6.029,4.857,119.428
4181,05182021_7:a_00179,28,484.036,772.643,484.036,772.643,7.391,4.823,143.736
4182,05182021_7:a_00179,67,248.246,795.142,248.246,795.142,10.263,8.312,26.762
4183,05182021_7:a_00179,68,402.529,829.044,402.529,829.044,12.743,6.794,154.398
4184,05182021_7:a_00179,75,326.767,856.167,326.767,856.167,12.993,7.349,178.905
4185,05182021_7:a_00179,120,215.108,881.208,215.108,881.208,14.806,10.319,68.004
4186,05182021_7:a_00180,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4187,05182021_7:a_00180,29,518.983,209.569,518.983,209.569,8.272,4.464,164.075
4188,05182021_7:a_00180,43,607.128,218.756,607.128,218.756,8.064,6.789,156.601
4189,05182021_7:a_00180,32,662.500,255.281,662.500,255.281,7.449,5.469,167.297
4190,05182021_7:a_00180,59,449.042,389.619,449.042,389.619,13.249,5.670,173.619
4191,05182021_7:a_00180,1084,273.680,510.900,273.680,510.900,46.236,29.851,168.889
4192,05182021_7:a_00180,23,564.022,526.239,564.022,526.239,6.310,4.641,177.633
4193,05182021_7:a_00180,20,685.200,541.900,685.200,541.900,6.467,3.937,159.044
4194,05182021_7:a_00180,59,422.941,582.551,422.941,582.551,14.124,5.319,125.373
4195,05182021_7:a_00180,37,548.905,583.095,548.905,583.095,7.922,5.947,178.249
4196,05182021_7:a_00180,22,326.409,617.818,326.409,617.818,5.877,4.766,50.008
4197,05182021_7:a_00180,80,510.525,641.175,510.525,641.175,14.012,7.269,179.488
4198,05182021_7:a_00180,108,434.306,665.500,434.306,665.500,13.190,10.426,168.346
4199,05182021_7:a_00180,289,320.860,694.164,320.860,694.164,23.615,15.582,129.313
4200,05182021_7:a_00180,56,382.839,712.089,382.839,712.089,9.004,7.919,54.301
4201,05182021_7:a_00180,27,260.463,756.241,260.463,756.241,7.436,4.623,165.172
4202,05182021_7:a_00180,22,306.682,760.000,306.682,760.000,5.832,4.803,70.361
4203,05182021_7:a_00180,26,484.000,772.654,484.000,772.654,6.372,5.196,118.605
4204,05182021_7:a_00180,63,248.151,795.357,248.151,795.357,11.071,7.245,8.911
4205,05182021_7:a_00180,65,402.546,829.223,402.546,829.223,11.678,7.087,139.874
4206,05182021_7:a_00180,75,326.647,856.153,326.647,856.153,13.429,7.111,165.923
4207,05182021_7:a_00180,120,214.667,881.000,214.667,881.000,16.493,9.264,35.570
4208,05182021_7:a_00181,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4209,05182021_7:a_00181,28,518.286,209.643,518.286,209.643,7.869,4.530,156.315
4210,05182021_7:a_00181,41,606.451,218.671,606.451,218.671,7.567,6.899,165.073
4211,05182021_7:a_00181,31,661.855,254.984,661.855,254.984,7.205,5.478,170.249
4212,05182021_7:a_00181,60,449.217,389.550,449.217,389.550,12.910,5.917,161.841
4213,05182021_7:a_00181,22,370.000,487.227,370.000,487.227,5.741,4.879,0.000
4214,05182021_7:a_00181,1079,273.583,510.822,273.583,510.822,46.192,29.742,166.516
4215,05182021_7:a_00181,23,564.413,526.500,564.413,526.500,6.758,4.333,171.616
4216,05182021_7:a_00181,56,423.000,582.500,423.000,582.500,13.934,5.117,124.545
4217,05182021_7:a_00181,38,548.526,583.263,548.526,583.263,8.480,5.706,178.254
4218,05182021_7:a_00181,21,326.119,617.929,326.119,617.929,6.279,4.258,7.202
4219,05182021_7:a_00181,79,510.272,641.373,510.272,641.373,14.748,6.820,173.790
4220,05182021_7:a_00181,112,433.723,665.402,433.723,665.402,13.833,10.309,175.150
4221,05182021_7:a_00181,276,320.257,693.949,320.257,693.949,21.512,16.336,114.095
4222,05182021_7:a_00181,55,382.173,712.009,382.173,712.009,10.547,6.640,21.933
4223,05182021_7:a_00181,25,260.220,756.340,260.220,756.340,7.170,4.439,162.866
4224,05182021_7:a_00181,22,306.000,760.000,306.000,760.000,6.572,4.262,12.557
4225,05182021_7:a_00181,23,483.500,772.674,483.500,772.674,5.433,5.390,0.000
4226,05182021_7:a_00181,70,247.400,795.214,247.400,795.214,12.242,7.281,1.451
4227,05182021_7:a_00181,66,402.106,828.864,402.106,828.864,10.990,7.647,133.203
4228,05182021_7:a_00181,75,326.300,856.220,326.300,856.220,12.739,7.496,159.205
4229,05182021_7:a_00181,115,214.743,880.578,214.743,880.578,18.142,8.071,15.550
4230,05182021_7:a_00182,29,432.293,191.776,432.293,191.776,7.068,5.224,165.018
4231,05182021_7:a_00182,27,518.241,209.796,518.241,209.796,6.885,4.993,136.109
4232,05182021_7:a_00182,42,606.143,218.667,606.143,218.667,8.347,6.407,11.675
4233,05182021_7:a_00182,30,661.867,255.133,661.867,255.133,7.596,5.028,179.971
4234,05182021_7:a_00182,57,448.605,389.500,448.605,389.500,11.780,6.161,158.122
4235,05182021_7:a_00182,1083,273.098,510.502,273.098,510.502,46.218,29.835,163.694
4236,05182021_7:a_00182,23,564.022,526.413,564.022,526.413,7.060,4.148,147.154
4237,05182021_7:a_00182,20,684.550,541.800,684.550,541.800,5.323,4.784,87.635
4238,05182021_7:a_00182,57,422.956,582.465,422.956,582.465,14.067,5.159,124.735
4239,05182021_7:a_00182,40,548.450,583.150,548.450,583.150,9.312,5.469,173.621
4240,05182021_7:a_00182,25,325.860,617.940,325.860,617.940,7.852,4.054,166.970
4241,05182021_7:a_00182,81,510.080,641.389,510.080,641.389,14.826,6.956,165.377
4242,05182021_7:a_00182,101,433.797,665.668,433.797,665.668,13.738,9.360,169.327
4243,05182021_7:a_00182,276,320.141,693.783,320.141,693.783,20.680,16.993,87.973
4244,05182021_7:a_00182,54,381.741,712.093,381.741,712.093,11.857,5.799,2.382
4245,05182021_7:a_00182,26,259.923,756.269,259.923,756.269,7.244,4.570,135.934
4246,05182021_7:a_00182,22,306.273,760.091,306.273,760.091,6.735,4.159,172.791
4247,05182021_7:a_00182,23,483.196,772.717,483.196,772.717,6.203,4.721,19.137
4248,05182021_7:a_00182,64,247.406,795.375,247.406,795.375,12.432,6.555,174.151
4249,05182021_7:a_00182,60,401.767,828.617,401.767,828.617,9.108,8.387,71.841
4250,05182021_7:a_00182,75,325.887,856.180,325.887,856.180,12.214,7.818,147.928
4251,05182021_7:a_00182,115,214.761,880.613,214.761,880.613,19.108,7.663,3.629
4252,05182021_7:a_00183,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4253,05182021_7:a_00183,27,517.648,209.537,517.648,209.537,6.536,5.260,98.388
4254,05182021_7:a_00183,44,605.864,218.500,605.864,218.500,9.781,5.728,3.794
4255,05182021_7:a_00183,28,661.321,254.893,661.321,254.893,7.183,4.963,168.604
4256,05182021_7:a_00183,58,448.672,389.672,448.672,389.672,11.379,6.490,143.172
4257,05182021_7:a_00183,1065,272.995,510.417,272.995,510.417,45.546,29.772,160.496
4258,05182021_7:a_00183,22,563.545,526.409,563.545,526.409,6.006,4.664,139.417
4259,05182021_7:a_00183,54,422.722,582.333,422.722,582.333,13.514,5.088,124.630
4260,05182021_7:a_00183,40,548.150,583.100,548.150,583.100,8.687,5.862,166.706
4261,05182021_7:a_00183,24,325.500,617.833,325.500,617.833,7.354,4.155,158.424
4262,05182021_7:a_00183,81,509.636,641.364,509.636,641.364,13.874,7.434,155.612
4263,05182021_7:a_00183,104,433.212,665.673,433.212,665.673,14.088,9.400,170.942
4264,05182021_7:a_00183,267,319.440,693.406,319.440,693.406,21.210,16.028,51.564
4265,05182021_7:a_00183,57,381.114,712.219,381.114,712.219,12.472,5.819,170.646
4266,05182021_7:a_00183,24,259.500,756.167,259.500,756.167,6.402,4.773,123.224
4267,05182021_7:a_00183,22,305.773,760.045,305.773,760.045,7.075,3.959,165.669
4268,05182021_7:a_00183,24,482.708,772.792,482.708,772.792,7.218,4.233,174.094
4269,05182021_7:a_00183,65,247.085,795.223,247.085,795.223,12.710,6.512,165.564
4270,05182021_7:a_00183,57,401.570,828.868,401.570,828.868,10.214,7.106,21.943
4271,05182021_7:a_00183,74,325.689,856.135,325.689,856.135,10.977,8.583,141.173
4272,05182021_7:a_00183,105,215.014,880.833,215.014,880.833,19.365,6.904,172.667
4273,05182021_7:a_00184,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4274,05182021_7:a_00184,27,517.574,209.352,517.574,209.352,7.489,4.590,22.821
4275,05182021_7:a_00184,43,605.709,218.384,605.709,218.384,9.889,5.537,173.513
4276,05182021_7:a_00184,29,661.155,255.259,661.155,255.259,7.021,5.259,160.368
4277,05182021_7:a_00184,20,412.250,343.250,412.250,343.250,5.142,4.953,45.003
4278,05182021_7:a_00184,54,448.278,389.704,448.278,389.704,9.627,7.142,126.916
4279,05182021_7:a_00184,1062,272.766,510.309,272.766,510.309,44.779,30.196,157.889
4280,05182021_7:a_00184,22,563.500,526.636,563.500,526.636,5.585,5.016,90.000
4281,05182021_7:a_00184,20,684.200,541.850,684.200,541.850,6.180,4.121,1.862
4282,05182021_7:a_00184,56,423.089,582.661,423.089,582.661,13.347,5.342,123.244
4283,05182021_7:a_00184,39,548.013,583.269,548.013,583.269,8.749,5.676,157.427
4284,05182021_7:a_00184,24,325.708,618.000,325.708,618.000,6.908,4.423,137.513
4285,05182021_7:a_00184,80,509.675,641.450,509.675,641.450,12.689,8.027,147.729
4286,05182021_7:a_00184,110,433.336,665.836,433.336,665.836,14.234,9.839,170.668
4287,05182021_7:a_00184,258,319.407,693.174,319.407,693.174,22.929,14.327,33.544
4288,05182021_7:a_00184,56,381.018,712.286,381.018,712.286,12.251,5.820,164.536
4289,05182021_7:a_00184,24,259.458,756.042,259.458,756.042,6.090,5.017,71.977
4290,05182021_7:a_00184,20,305.800,760.100,305.800,760.100,6.467,3.937,159.044
4291,05182021_7:a_00184,26,482.500,772.615,482.500,772.615,7.542,4.390,164.668
4292,05182021_7:a_00184,69,246.645,795.080,246.645,795.080,12.164,7.222,158.416
4293,05182021_7:a_00184,60,401.383,828.767,401.383,828.767,11.167,6.841,11.388
4294,05182021_7:a_00184,72,325.194,855.722,325.194,855.722,9.792,9.362,95.910
4295,05182021_7:a_00184,114,214.816,880.904,214.816,880.904,19.232,7.547,166.022
4296,05182021_7:a_00185,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4297,05182021_7:a_00185,25,517.140,209.220,517.140,209.220,7.625,4.175,176.176
4298,05182021_7:a_00185,41,605.329,218.280,605.329,218.280,9.205,5.671,160.686
4299,05182021_7:a_00185,32,661.094,255.219,661.094,255.219,7.065,5.767,156.707
4300,05182021_7:a_00185,54,448.074,389.741,448.074,389.741,9.068,7.582,80.136
4301,05182021_7:a_00185,1066,272.502,510.263,272.502,510.263,44.108,30.771,156.106
4302,05182021_7:a_00185,22,563.182,526.818,563.182,526.818,6.259,4.475,14.720
4303,05182021_7:a_00185,22,683.727,541.909,683.727,541.909,6.735,4.159,172.791
4304,05182021_7:a_00185,54,422.667,582.352,422.667,582.352,13.556,5.072,124.952
4305,05182021_7:a_00185,40,547.950,583.350,547.950,583.350,8.357,6.094,146.834
4306,05182021_7:a_00185,24,325.500,617.833,325.500,617.833,6.402,4.773,123.224
4307,05182021_7:a_00185,76,509.079,641.355,509.079,641.355,11.097,8.720,135.136
4308,05182021_7:a_00185,106,432.887,665.783,432.887,665.783,13.861,9.737,178.910
4309,05182021_7:a_00185,259,318.685,693.075,318.685,693.075,25.732,12.816,18.244
4310,05182021_7:a_00185,56,380.714,712.214,380.714,712.214,11.653,6.119,153.103
4311,05182021_7:a_00185,26,259.077,756.077,259.077,756.077,6.896,4.801,24.096
4312,05182021_7:a_00185,20,305.500,760.000,305.500,760.000,5.934,4.292,136.301
4313,05182021_7:a_00185,26,482.500,772.692,482.500,772.692,7.505,4.411,154.889
4314,05182021_7:a_00185,67,246.679,794.978,246.679,794.978,11.328,7.530,148.354
4315,05182021_7:a_00185,57,401.237,828.904,401.237,828.904,12.008,6.044,0.936
4316,05182021_7:a_00185,76,325.013,855.592,325.013,855.592,11.493,8.419,17.648
4317,05182021_7:a_00185,120,214.942,881.058,214.942,881.058,18.965,8.056,162.080
4318,05182021_7:a_00186,29,432.293,191.776,432.293,191.776,7.068,5.224,165.018
4319,05182021_7:a_00186,28,517.143,209.250,517.143,209.250,8.193,4.352,163.994
4320,05182021_7:a_00186,44,605.091,218.341,605.091,218.341,9.016,6.214,149.877
4321,05182021_7:a_00186,29,660.741,255.121,660.741,255.121,7.250,5.093,1.467
4322,05182021_7:a_00186,57,447.272,389.377,447.272,389.377,10.631,6.827,25.371
4323,05182021_7:a_00186,1076,272.338,510.088,272.338,510.088,43.443,31.536,155.155
4324,05182021_7:a_00186,23,563.065,526.761,563.065,526.761,7.333,3.994,177.395
4325,05182021_7:a_00186,21,683.881,542.024,683.881,542.024,6.357,4.206,162.791
4326,05182021_7:a_00186,60,423.033,582.733,423.033,582.733,14.178,5.388,120.867
4327,05182021_7:a_00186,37,547.932,583.257,547.932,583.257,7.302,6.451,139.369
4328,05182021_7:a_00186,21,325.452,617.690,325.452,617.690,5.621,4.756,36.136
4329,05182021_7:a_00186,79,508.930,641.234,508.930,641.234,10.150,9.910,83.081
4330,05182021_7:a_00186,104,432.856,665.865,432.856,665.865,13.651,9.700,179.872
4331,05182021_7:a_00186,258,318.686,693.027,318.686,693.027,27.371,12.002,7.453
4332,05182021_7:a_00186,54,380.463,712.296,380.463,712.296,10.840,6.343,142.526
4333,05182021_7:a_00186,27,259.093,755.944,259.093,755.944,8.154,4.216,177.350
4334,05182021_7:a_00186,21,305.262,759.690,305.262,759.690,5.921,4.516,121.114
4335,05182021_7:a_00186,25,481.940,772.700,481.940,772.700,6.464,4.925,155.028
4336,05182021_7:a_00186,65,245.962,794.562,245.962,794.562,10.323,8.017,141.912
4337,05182021_7:a_00186,63,400.706,828.802,400.706,828.802,12.643,6.344,172.339
4338,05182021_7:a_00186,73,324.486,855.514,324.486,855.514,12.391,7.501,2.891
4339,05182021_7:a_00186,122,214.631,881.254,214.631,881.254,18.102,8.581,152.923
4340,05182021_7:a_00187,28,432.286,191.679,432.286,191.679,7.192,4.957,167.849
4341,05182021_7:a_00187,27,516.907,209.204,516.907,209.204,7.672,4.481,155.261
4342,05182021_7:a_00187,42,605.024,218.214,605.024,218.214,8.291,6.450,147.803
4343,05182021_7:a_00187,30,660.667,255.400,660.667,255.400,7.589,5.033,177.881
4344,05182021_7:a_00187,54,447.019,389.519,447.019,389.519,11.683,5.885,6.369
4345,05182021_7:a_00187,1078,271.957,510.000,271.957,510.000,42.523,32.278,153.937
4346,05182021_7:a_00187,24,562.708,526.917,562.708,526.917,7.418,4.119,165.949
4347,05182021_7:a_00187,56,422.714,582.464,422.714,582.464,13.709,5.201,123.142
4348,05182021_7:a_00187,38,547.211,583.158,547.211,583.158,7.635,6.337,13.775
4349,05182021_7:a_00187,22,324.818,617.591,324.818,617.591,6.723,4.167,178.095
4350,05182021_7:a_00187,76,508.395,641.105,508.395,641.105,11.493,8.420,24.750
4351,05182021_7:a_00187,102,432.206,665.765,432.206,665.765,14.203,9.144,173.448
4352,05182021_7:a_00187,258,318.543,692.818,318.543,692.818,28.331,11.595,178.927
4353,05182021_7:a_00187,55,380.136,712.336,380.136,712.336,10.333,6.777,131.686
4354,05182021_7:a_00187,26,258.808,755.615,258.808,755.615,7.417,4.463,163.856
4355,05182021_7:a_00187,21,305.310,759.643,305.310,759.643,5.328,5.018,69.699
4356,05182021_7:a_00187,26,481.923,772.923,481.923,772.923,6.704,4.938,135.000
4357,05182021_7:a_00187,67,246.216,794.604,246.216,794.604,9.578,8.907,101.723
4358,05182021_7:a_00187,61,400.779,828.746,400.779,828.746,12.347,6.290,163.555
4359,05182021_7:a_00187,74,324.541,855.514,324.541,855.514,12.271,7.678,172.797
4360,05182021_7:a_00187,123,214.817,881.256,214.817,881.256,17.170,9.121,146.409
4361,05182021_7:a_00188,29,432.293,191.776,432.293,191.776,7.068,5.224,165.018
