 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
1139,05182021_8:a_00045,61,153.615,639.123,153.615,639.123,11.284,6.883,140.120
1140,05182021_8:a_00045,59,403.331,653.432,403.331,653.432,24.396,3.079,122.950
1141,05182021_8:a_00045,29,184.121,667.534,184.121,667.534,7.789,4.740,133.372
1142,05182021_8:a_00045,55,197.955,725.336,197.955,725.336,8.600,8.143,103.508
1143,05182021_8:a_00045,109,141.775,731.463,141.775,731.463,16.809,8.256,139.559
1144,05182021_8:a_00045,58,252.517,739.655,252.517,739.655,11.706,6.308,135.877
1145,05182021_8:a_00045,22,361.364,766.955,361.364,766.955,9.663,2.899,119.819
1146,05182021_8:a_00046,28,392.714,3.107,392.714,3.107,7.571,4.709,115.880
1147,05182021_8:a_00046,27,380.685,199.389,380.685,199.389,7.518,4.573,116.472
1148,05182021_8:a_00046,42,461.881,214.548,461.881,214.548,7.705,6.940,177.641
1149,05182021_8:a_00046,29,443.603,246.086,443.603,246.086,7.107,5.196,30.639
1150,05182021_8:a_00046,29,506.500,261.741,506.500,261.741,7.296,5.061,169.856
1151,05182021_8:a_00046,53,351.840,371.821,351.840,371.821,10.144,6.652,127.091
1152,05182021_8:a_00046,829,262.038,390.180,262.038,390.180,36.750,28.721,137.308
1153,05182021_8:a_00046,113,324.730,477.951,324.730,477.951,23.834,6.037,115.643
1154,05182021_8:a_00046,30,263.333,513.200,263.333,513.200,7.820,4.885,100.075
1155,05182021_8:a_00046,36,431.417,522.278,431.417,522.278,8.226,5.572,137.204
1156,05182021_8:a_00046,203,250.209,554.869,250.209,554.869,18.663,13.849,92.192
1157,05182021_8:a_00046,24,526.333,555.667,526.333,555.667,6.971,4.384,113.085
1158,05182021_8:a_00046,46,411.174,582.717,411.174,582.717,8.054,7.272,128.699
1159,05182021_8:a_00046,138,291.290,604.993,291.290,604.993,18.023,9.749,144.022
1160,05182021_8:a_00046,34,244.029,602.794,244.029,602.794,8.587,5.041,121.278
1161,05182021_8:a_00046,32,450.000,619.750,450.000,619.750,8.967,4.544,79.513
1162,05182021_8:a_00046,29,340.293,620.190,340.293,620.190,7.926,4.659,121.616
1163,05182021_8:a_00046,47,457.160,627.223,457.160,627.223,11.744,5.095,10.087
1164,05182021_8:a_00046,61,153.697,638.828,153.697,638.828,11.663,6.659,133.737
1165,05182021_8:a_00046,57,403.325,653.430,403.325,653.430,24.111,3.010,122.366
1166,05182021_8:a_00046,27,184.093,667.093,184.093,667.093,7.140,4.815,127.844
1167,05182021_8:a_00046,57,197.939,725.167,197.939,725.167,9.596,7.563,167.323
1168,05182021_8:a_00046,107,141.808,731.322,141.808,731.322,16.548,8.233,134.824
1169,05182021_8:a_00046,58,252.552,739.828,252.552,739.828,11.709,6.307,132.242
1170,05182021_8:a_00046,21,361.500,767.119,361.500,767.119,9.230,2.897,117.946
1171,05182021_8:a_00047,30,392.333,2.967,392.333,2.967,7.456,5.123,115.683
1172,05182021_8:a_00047,25,380.460,199.100,380.460,199.100,6.910,4.607,120.254
1173,05182021_8:a_00047,41,461.500,214.159,461.500,214.159,9.564,5.458,157.097
1174,05182021_8:a_00047,29,443.569,245.914,443.569,245.914,7.202,5.127,32.247
1175,05182021_8:a_00047,33,506.015,261.348,506.015,261.348,9.835,4.272,133.984
1176,05182021_8:a_00047,52,351.923,371.769,351.923,371.769,9.775,6.773,131.987
1177,05182021_8:a_00047,823,261.979,389.755,261.979,389.755,37.366,28.043,141.958
1178,05182021_8:a_00047,116,324.767,478.043,324.767,478.043,24.018,6.149,114.442
1179,05182021_8:a_00047,30,263.367,513.100,263.367,513.100,7.178,5.321,87.999
1180,05182021_8:a_00047,36,431.250,521.750,431.250,521.750,8.011,5.722,135.000
1181,05182021_8:a_00047,205,250.076,554.471,250.076,554.471,17.813,14.653,75.988
1182,05182021_8:a_00047,23,526.109,555.674,526.109,555.674,7.057,4.149,100.248
1183,05182021_8:a_00047,45,410.856,582.433,410.856,582.433,8.928,6.418,155.573
1184,05182021_8:a_00047,136,290.941,604.963,290.941,604.963,19.127,9.053,137.410
1185,05182021_8:a_00047,35,243.757,602.500,243.757,602.500,7.796,5.716,123.562
1186,05182021_8:a_00047,30,449.800,619.767,449.800,619.767,8.541,4.472,73.060
1187,05182021_8:a_00047,31,339.823,620.113,339.823,620.113,7.803,5.059,112.825
1188,05182021_8:a_00047,48,456.854,627.229,456.854,627.229,12.113,5.045,7.179
1189,05182021_8:a_00047,58,153.345,638.500,153.345,638.500,10.806,6.834,132.320
1190,05182021_8:a_00047,61,403.189,653.451,403.189,653.451,24.742,3.139,122.426
1191,05182021_8:a_00047,27,183.722,666.907,183.722,666.907,6.998,4.913,125.690
1192,05182021_8:a_00047,53,197.858,724.915,197.858,724.915,11.708,5.764,143.802
1193,05182021_8:a_00047,110,141.645,731.064,141.645,731.064,16.539,8.468,128.796
1194,05182021_8:a_00047,57,252.202,739.518,252.202,739.518,11.067,6.558,126.843
1195,05182021_8:a_00047,21,361.405,767.119,361.405,767.119,9.454,2.828,121.520
1196,05182021_8:a_00048,29,392.431,3.017,392.431,3.017,7.380,5.004,110.635
1197,05182021_8:a_00048,23,380.457,199.239,380.457,199.239,5.939,4.931,99.745
1198,05182021_8:a_00048,41,461.280,213.963,461.280,213.963,10.911,4.784,141.445
1199,05182021_8:a_00048,28,443.821,245.786,443.821,245.786,6.824,5.224,20.623
1200,05182021_8:a_00048,31,505.952,261.242,505.952,261.242,9.271,4.257,124.614
1201,05182021_8:a_00048,52,351.308,371.615,351.308,371.615,9.492,6.975,129.431
1202,05182021_8:a_00048,822,261.522,389.214,261.522,389.214,38.393,27.261,144.941
1203,05182021_8:a_00048,115,324.691,477.787,324.691,477.787,24.105,6.074,115.119
1204,05182021_8:a_00048,31,263.500,512.661,263.500,512.661,7.059,5.592,61.127
1205,05182021_8:a_00048,34,431.235,521.676,431.235,521.676,7.817,5.538,128.803
1206,05182021_8:a_00048,199,250.108,554.018,250.108,554.018,16.442,15.410,42.104
1207,05182021_8:a_00048,22,526.045,555.545,526.045,555.545,6.742,4.155,96.355
1208,05182021_8:a_00048,46,410.565,582.130,410.565,582.130,10.795,5.426,139.664
1209,05182021_8:a_00048,137,290.872,604.887,290.872,604.887,18.901,9.229,132.135
1210,05182021_8:a_00048,35,244.100,602.414,244.100,602.414,7.694,5.792,110.883
1211,05182021_8:a_00048,30,450.000,619.733,450.000,619.733,8.549,4.468,75.532
1212,05182021_8:a_00048,28,340.071,619.929,340.071,619.929,7.115,5.011,115.959
1213,05182021_8:a_00048,44,457.295,627.409,457.295,627.409,12.315,4.549,9.206
1214,05182021_8:a_00048,59,153.432,638.263,153.432,638.263,10.683,7.032,123.396
1215,05182021_8:a_00048,55,403.391,653.445,403.391,653.445,24.336,2.878,122.267
1216,05182021_8:a_00048,27,184.056,666.315,184.056,666.315,6.557,5.243,135.616
1217,05182021_8:a_00048,56,197.518,724.714,197.518,724.714,12.624,5.648,130.339
1218,05182021_8:a_00048,109,141.509,730.986,141.509,730.986,16.165,8.585,122.407
1219,05182021_8:a_00048,58,251.966,739.259,251.966,739.259,10.627,6.949,122.162
1220,05182021_8:a_00048,20,361.350,767.150,361.350,767.150,9.610,2.650,121.491
1221,05182021_8:a_00049,30,392.133,2.633,392.133,2.633,6.480,5.895,121.658
1222,05182021_8:a_00049,23,380.283,198.891,380.283,198.891,5.773,5.073,165.231
1223,05182021_8:a_00049,43,461.198,213.872,461.198,213.872,11.357,4.821,128.391
1224,05182021_8:a_00049,29,443.845,245.879,443.845,245.879,6.709,5.504,22.399
1225,05182021_8:a_00049,32,505.938,261.156,505.938,261.156,8.686,4.691,116.539
1226,05182021_8:a_00049,50,351.600,371.680,351.600,371.680,9.490,6.708,134.443
1227,05182021_8:a_00049,809,261.541,388.865,261.541,388.865,39.509,26.072,144.620
1228,05182021_8:a_00049,116,324.767,478.043,324.767,478.043,24.018,6.149,114.442
1229,05182021_8:a_00049,29,263.466,512.224,263.466,512.224,7.691,4.801,156.825
1230,05182021_8:a_00049,37,430.824,521.446,430.824,521.446,8.237,5.719,138.496
1231,05182021_8:a_00049,199,249.791,553.490,249.791,553.490,18.078,14.016,178.314
1232,05182021_8:a_00049,25,525.860,555.100,525.860,555.100,5.747,5.539,117.504
1233,05182021_8:a_00049,47,410.309,581.862,410.309,581.862,11.000,5.440,130.755
1234,05182021_8:a_00049,148,290.378,604.703,290.378,604.703,18.394,10.245,129.102
1235,05182021_8:a_00049,36,243.472,601.750,243.472,601.750,7.734,5.927,148.270
1236,05182021_8:a_00049,30,449.800,619.567,449.800,619.567,9.081,4.206,71.027
1237,05182021_8:a_00049,30,339.533,619.800,339.533,619.800,6.428,5.942,166.575
1238,05182021_8:a_00049,47,456.883,627.266,456.883,627.266,12.088,4.951,7.425
1239,05182021_8:a_00049,61,153.336,638.041,153.336,638.041,10.657,7.288,123.070
1240,05182021_8:a_00049,60,403.100,653.267,403.100,653.267,24.894,3.069,122.786
1241,05182021_8:a_00049,29,183.810,665.914,183.810,665.914,6.679,5.528,134.107
1242,05182021_8:a_00049,57,197.482,724.535,197.482,724.535,12.532,5.791,124.139
1243,05182021_8:a_00049,114,141.605,730.684,141.605,730.684,15.789,9.193,120.138
1244,05182021_8:a_00049,58,251.759,739.172,251.759,739.172,10.259,7.199,120.529
1245,05182021_8:a_00049,23,361.196,766.717,361.196,766.717,10.575,2.769,120.403
1246,05182021_8:a_00050,28,392.000,2.607,392.000,2.607,6.323,5.638,131.807
1247,05182021_8:a_00050,23,379.978,198.587,379.978,198.587,7.060,4.148,147.154
1248,05182021_8:a_00050,43,461.105,213.709,461.105,213.709,10.965,4.993,124.804
1249,05182021_8:a_00050,31,443.694,246.016,443.694,246.016,7.185,5.493,28.728
1250,05182021_8:a_00050,31,505.597,261.048,505.597,261.048,8.141,4.849,109.624
1251,05182021_8:a_00050,53,351.123,371.425,351.123,371.425,10.425,6.473,143.953
1252,05182021_8:a_00050,799,261.202,388.461,261.202,388.461,40.506,25.115,143.975
1253,05182021_8:a_00050,115,324.796,478.135,324.796,478.135,23.792,6.154,114.661
1254,05182021_8:a_00050,35,263.386,511.929,263.386,511.929,10.259,4.344,130.155
1255,05182021_8:a_00050,36,431.167,521.500,431.167,521.500,8.216,5.579,125.998
1256,05182021_8:a_00050,203,249.943,553.234,249.943,553.234,21.641,11.944,161.737
1257,05182021_8:a_00050,27,525.981,554.796,525.981,554.796,6.820,5.040,165.538
1258,05182021_8:a_00050,49,410.561,581.990,410.561,581.990,10.570,5.902,117.028
1259,05182021_8:a_00050,152,290.362,604.664,290.362,604.664,18.053,10.720,124.890
1260,05182021_8:a_00050,37,243.608,601.473,243.608,601.473,9.254,5.091,139.178
1261,05182021_8:a_00050,31,449.984,619.629,449.984,619.629,8.734,4.519,77.375
1262,05182021_8:a_00050,26,339.154,619.385,339.154,619.385,6.787,4.877,150.533
1263,05182021_8:a_00050,48,456.917,627.333,456.917,627.333,11.901,5.135,6.967
1264,05182021_8:a_00050,61,153.287,637.910,153.287,637.910,10.050,7.728,131.790
1265,05182021_8:a_00050,59,403.297,653.466,403.297,653.466,24.449,3.073,122.312
1266,05182021_8:a_00050,27,183.907,665.722,183.907,665.722,6.998,4.913,144.310
1267,05182021_8:a_00050,56,197.089,724.250,197.089,724.250,11.467,6.218,116.971
1268,05182021_8:a_00050,114,141.368,730.667,141.368,730.667,14.787,9.816,116.679
1269,05182021_8:a_00050,58,251.759,738.897,251.759,738.897,9.834,7.509,134.861
1270,05182021_8:a_00050,24,361.000,766.875,361.000,766.875,10.315,2.962,122.674
1271,05182021_8:a_00051,27,391.907,2.426,391.907,2.426,6.451,5.329,167.508
1272,05182021_8:a_00051,25,379.820,198.140,379.820,198.140,7.644,4.164,129.694
1273,05182021_8:a_00051,41,461.305,213.841,461.305,213.841,9.996,5.223,120.027
1274,05182021_8:a_00051,26,444.000,246.192,444.000,246.192,6.647,4.981,33.317
1275,05182021_8:a_00051,31,505.726,260.984,505.726,260.984,8.145,4.846,108.036
1276,05182021_8:a_00051,50,351.080,371.220,351.080,371.220,10.401,6.121,132.011
1277,05182021_8:a_00051,795,261.340,388.357,261.340,388.357,41.516,24.382,140.535
1278,05182021_8:a_00051,113,324.695,478.288,324.695,478.288,24.203,5.945,115.151
1279,05182021_8:a_00051,35,263.271,511.900,263.271,511.900,9.170,4.860,123.009
1280,05182021_8:a_00051,37,430.635,521.419,430.635,521.419,8.100,5.816,137.888
1281,05182021_8:a_00051,192,249.818,552.922,249.818,552.922,24.834,9.844,144.883
1282,05182021_8:a_00051,25,525.860,554.940,525.860,554.940,8.181,3.891,138.257
1283,05182021_8:a_00051,49,410.194,581.704,410.194,581.704,9.707,6.427,112.810
1284,05182021_8:a_00051,151,289.944,604.440,289.944,604.440,17.081,11.256,123.825
1285,05182021_8:a_00051,37,242.824,600.986,242.824,600.986,9.304,5.063,129.215
1286,05182021_8:a_00051,32,449.906,619.719,449.906,619.719,8.877,4.590,74.707
1287,05182021_8:a_00051,27,338.870,619.389,338.870,619.389,7.663,4.486,134.005
1288,05182021_8:a_00051,49,456.622,627.418,456.622,627.418,12.686,4.918,5.418
1289,05182021_8:a_00051,61,152.959,637.484,152.959,637.484,10.389,7.476,149.376
1290,05182021_8:a_00051,62,403.032,653.290,403.032,653.290,25.304,3.120,122.810
1291,05182021_8:a_00051,30,183.600,665.500,183.600,665.500,8.341,4.580,132.233
1292,05182021_8:a_00051,56,197.286,724.179,197.286,724.179,10.826,6.586,110.621
1293,05182021_8:a_00051,116,141.224,730.379,141.224,730.379,13.650,10.820,116.766
1294,05182021_8:a_00051,58,251.259,738.534,251.259,738.534,10.122,7.296,139.362
1295,05182021_8:a_00051,23,360.717,766.457,360.717,766.457,10.095,2.901,119.118
1296,05182021_8:a_00052,25,391.740,2.260,391.740,2.260,6.847,4.649,159.985
1297,05182021_8:a_00052,25,379.620,198.260,379.620,198.260,7.871,4.044,125.744
1298,05182021_8:a_00052,41,460.915,213.720,460.915,213.720,10.114,5.161,113.052
1299,05182021_8:a_00052,29,443.672,246.190,443.672,246.190,7.199,5.129,21.238
1300,05182021_8:a_00052,29,505.466,260.879,505.466,260.879,7.822,4.720,106.034
1301,05182021_8:a_00052,52,350.865,371.231,350.865,371.231,10.651,6.216,131.337
1302,05182021_8:a_00052,800,261.034,387.996,261.034,387.996,42.526,23.952,137.951
1303,05182021_8:a_00052,111,324.779,478.410,324.779,478.410,23.923,5.908,114.965
1304,05182021_8:a_00052,31,263.597,511.758,263.597,511.758,8.506,4.640,113.542
1305,05182021_8:a_00052,37,430.743,521.338,430.743,521.338,8.040,5.860,130.901
1306,05182021_8:a_00052,183,249.964,553.117,249.964,553.117,26.297,8.861,134.545
1307,05182021_8:a_00052,27,525.537,554.907,525.537,554.907,8.099,4.244,125.836
1308,05182021_8:a_00052,46,410.217,581.804,410.217,581.804,8.731,6.708,114.585
1309,05182021_8:a_00052,141,289.777,604.365,289.777,604.365,15.828,11.342,123.600
1310,05182021_8:a_00052,35,242.871,600.900,242.871,600.900,8.804,5.062,130.737
1311,05182021_8:a_00052,31,449.855,619.629,449.855,619.629,8.960,4.405,72.286
1312,05182021_8:a_00052,28,338.750,619.357,338.750,619.357,7.777,4.584,127.721
1313,05182021_8:a_00052,43,456.942,627.640,456.942,627.640,12.056,4.541,9.071
1314,05182021_8:a_00052,60,152.800,637.333,152.800,637.333,11.060,6.908,140.681
1315,05182021_8:a_00052,63,403.167,653.659,403.167,653.659,24.483,3.276,122.912
1316,05182021_8:a_00052,28,183.286,665.357,183.286,665.357,7.534,4.732,125.519
1317,05182021_8:a_00052,55,196.718,723.955,196.718,723.955,10.059,6.962,103.552
1318,05182021_8:a_00052,114,140.807,729.816,140.807,729.816,13.048,11.124,149.092
1319,05182021_8:a_00052,56,250.964,738.429,250.964,738.429,10.910,6.535,137.716
1320,05182021_8:a_00052,22,360.636,766.636,360.636,766.636,9.844,2.846,122.212
1321,05182021_8:a_00053,23,391.587,2.196,391.587,2.196,6.356,4.607,141.696
1322,05182021_8:a_00053,25,379.660,198.140,379.660,198.140,6.953,4.578,113.622
1323,05182021_8:a_00053,42,460.952,213.690,460.952,213.690,9.521,5.617,104.191
1324,05182021_8:a_00053,25,443.940,246.300,443.940,246.300,6.464,4.925,24.972
1325,05182021_8:a_00053,30,505.433,260.567,505.433,260.567,7.326,5.214,94.694
1326,05182021_8:a_00053,53,350.594,371.217,350.594,371.217,10.066,6.704,128.824
1327,05182021_8:a_00053,801,260.866,387.827,260.866,387.827,42.421,24.041,135.045
1328,05182021_8:a_00053,114,324.544,478.474,324.544,478.474,24.077,6.029,115.417
1329,05182021_8:a_00053,31,263.500,511.500,263.500,511.500,8.480,4.655,111.290
1330,05182021_8:a_00053,36,430.250,521.250,430.250,521.250,7.845,5.843,138.590
1331,05182021_8:a_00053,191,249.584,553.165,249.584,553.165,26.330,9.236,130.107
1332,05182021_8:a_00053,27,525.241,554.685,525.241,554.685,7.263,4.733,119.100
1333,05182021_8:a_00053,46,409.717,581.739,409.717,581.739,7.833,7.477,103.197
1334,05182021_8:a_00053,35,242.557,600.957,242.557,600.957,8.346,5.340,126.324
1335,05182021_8:a_00053,144,289.507,604.375,289.507,604.375,15.661,11.707,134.367
1336,05182021_8:a_00053,30,449.700,619.833,449.700,619.833,9.023,4.233,71.731
1337,05182021_8:a_00053,28,338.500,619.393,338.500,619.393,7.542,4.727,118.150
1338,05182021_8:a_00053,47,456.670,627.564,456.670,627.564,12.726,4.702,7.328
1339,05182021_8:a_00053,60,152.550,637.150,152.550,637.150,11.366,6.721,134.929
1340,05182021_8:a_00053,61,403.172,653.664,403.172,653.664,24.499,3.170,122.646
1341,05182021_8:a_00053,30,183.333,665.567,183.333,665.567,7.411,5.154,104.604
1342,05182021_8:a_00053,54,196.852,723.741,196.852,723.741,8.792,7.820,101.011
1343,05182021_8:a_00053,108,140.630,729.537,140.630,729.537,14.139,9.726,150.487
1344,05182021_8:a_00053,56,250.857,738.214,250.857,738.214,10.893,6.546,135.349
1345,05182021_8:a_00053,22,360.545,766.682,360.545,766.682,9.787,2.862,118.532
1346,05182021_8:a_00054,24,391.500,2.500,391.500,2.500,6.685,4.571,130.514
1347,05182021_8:a_00054,24,379.625,197.833,379.625,197.833,6.111,5.001,109.605
1348,05182021_8:a_00054,41,460.720,213.476,460.720,213.476,8.641,6.041,99.872
1349,05182021_8:a_00054,27,443.685,246.352,443.685,246.352,7.157,4.803,19.142
1350,05182021_8:a_00054,29,505.017,260.810,505.017,260.810,6.750,5.470,67.266
1351,05182021_8:a_00054,52,350.596,371.538,350.596,371.538,9.480,6.984,116.456
1352,05182021_8:a_00054,794,260.752,387.634,260.752,387.634,42.436,23.823,133.246
1353,05182021_8:a_00054,114,324.579,478.500,324.579,478.500,23.824,6.093,115.169
1354,05182021_8:a_00054,29,263.603,511.328,263.603,511.328,7.121,5.185,99.969
1355,05182021_8:a_00054,33,430.106,521.197,430.106,521.197,7.634,5.504,134.480
1356,05182021_8:a_00054,198,249.520,553.167,249.520,553.167,25.794,9.774,126.944
1357,05182021_8:a_00054,26,525.269,554.731,525.269,554.731,7.379,4.486,114.838
1358,05182021_8:a_00054,45,409.856,581.500,409.856,581.500,8.729,6.564,155.886
1359,05182021_8:a_00054,37,242.500,600.743,242.500,600.743,8.159,5.774,123.697
1360,05182021_8:a_00054,139,289.147,604.025,289.147,604.025,15.371,11.514,143.472
1361,05182021_8:a_00054,28,449.571,619.929,449.571,619.929,8.815,4.044,73.076
1362,05182021_8:a_00054,27,338.315,619.537,338.315,619.537,6.979,4.926,114.126
1363,05182021_8:a_00054,48,456.625,627.750,456.625,627.750,12.694,4.815,6.522
1364,05182021_8:a_00054,58,152.328,637.190,152.328,637.190,11.552,6.393,128.250
1365,05182021_8:a_00054,58,403.069,653.810,403.069,653.810,24.735,2.986,123.729
1366,05182021_8:a_00054,28,182.929,665.286,182.929,665.286,6.250,5.704,145.197
1367,05182021_8:a_00054,53,196.368,723.406,196.368,723.406,9.251,7.294,171.242
1368,05182021_8:a_00054,108,140.111,729.454,140.111,729.454,15.116,9.097,148.075
1369,05182021_8:a_00054,57,250.482,738.114,250.482,738.114,11.009,6.592,134.760
1370,05182021_8:a_00054,21,360.405,766.786,360.405,766.786,9.821,2.723,118.332
1371,05182021_8:a_00055,25,391.260,2.380,391.260,2.380,6.649,4.788,145.054
1372,05182021_8:a_00055,20,499.650,151.900,499.650,151.900,6.297,4.044,121.346
1373,05182021_8:a_00055,25,379.580,197.940,379.580,197.940,6.257,5.087,98.536
1374,05182021_8:a_00055,39,460.628,213.526,460.628,213.526,7.056,7.037,78.690
1375,05182021_8:a_00055,26,443.846,246.385,443.846,246.385,6.787,4.877,29.467
1376,05182021_8:a_00055,28,504.821,260.536,504.821,260.536,7.381,4.830,173.192
1377,05182021_8:a_00055,57,350.377,371.395,350.377,371.395,9.260,7.838,132.152
1378,05182021_8:a_00055,795,260.523,387.511,260.523,387.511,42.109,24.038,130.948
1379,05182021_8:a_00055,114,324.544,478.474,324.544,478.474,24.077,6.029,115.417
1380,05182021_8:a_00055,20,279.650,472.350,279.650,472.350,8.332,3.056,117.744
1381,05182021_8:a_00055,31,263.565,511.306,263.565,511.306,7.700,5.126,93.846
1382,05182021_8:a_00055,34,429.735,520.676,429.735,520.676,8.297,5.217,133.486
1383,05182021_8:a_00055,207,249.529,553.167,249.529,553.167,25.243,10.441,123.016
1384,05182021_8:a_00055,25,525.220,554.820,525.220,554.820,6.543,4.865,110.004
1385,05182021_8:a_00055,47,409.457,581.287,409.457,581.287,10.555,5.670,139.792
1386,05182021_8:a_00055,35,242.586,600.643,242.586,600.643,7.435,5.994,106.905
1387,05182021_8:a_00055,137,288.974,603.690,288.974,603.690,16.512,10.564,142.850
1388,05182021_8:a_00055,31,449.726,619.952,449.726,619.952,9.109,4.333,74.337
1389,05182021_8:a_00055,26,338.038,619.462,338.038,619.462,6.237,5.308,104.408
1390,05182021_8:a_00055,48,456.312,627.833,456.312,627.833,12.215,5.003,2.852
1391,05182021_8:a_00055,61,152.336,637.025,152.336,637.025,10.906,7.121,124.431
1392,05182021_8:a_00055,61,403.107,653.795,403.107,653.795,25.185,3.084,122.036
1393,05182021_8:a_00055,28,183.143,665.179,183.143,665.179,6.799,5.243,138.667
1394,05182021_8:a_00055,53,196.085,723.179,196.085,723.179,11.609,5.813,150.409
1395,05182021_8:a_00055,113,140.040,729.164,140.040,729.164,16.641,8.646,143.573
1396,05182021_8:a_00055,58,250.672,738.138,250.672,738.138,10.613,6.959,133.305
1397,05182021_8:a_00055,21,360.405,766.786,360.405,766.786,9.821,2.723,118.332
1398,05182021_8:a_00056,27,391.093,2.463,391.093,2.463,6.653,5.167,152.439
1399,05182021_8:a_00056,25,379.580,197.540,379.580,197.540,6.138,5.186,170.458
1400,05182021_8:a_00056,40,460.250,213.150,460.250,213.150,8.884,5.732,157.055
1401,05182021_8:a_00056,27,443.722,246.426,443.722,246.426,7.147,4.810,26.810
1402,05182021_8:a_00056,33,504.621,260.288,504.621,260.288,9.457,4.443,134.617
1403,05182021_8:a_00056,50,350.380,371.200,350.380,371.200,9.631,6.610,136.195
1404,05182021_8:a_00056,795,260.521,387.399,260.521,387.399,41.400,24.450,128.779
1405,05182021_8:a_00056,114,324.579,478.500,324.579,478.500,23.824,6.093,115.169
1406,05182021_8:a_00056,31,263.597,511.306,263.597,511.306,6.910,5.712,71.010
1407,05182021_8:a_00056,37,429.581,520.770,429.581,520.770,8.156,5.776,131.170
1408,05182021_8:a_00056,211,249.528,553.154,249.528,553.154,24.549,10.944,118.890
1409,05182021_8:a_00056,22,525.136,554.909,525.136,554.909,5.312,5.274,123.690
1410,05182021_8:a_00056,48,409.125,581.417,409.125,581.417,10.800,5.659,126.953
1411,05182021_8:a_00056,141,288.663,603.521,288.663,603.521,17.354,10.345,142.387
1412,05182021_8:a_00056,35,241.986,600.271,241.986,600.271,7.672,5.809,144.209
1413,05182021_8:a_00056,29,449.638,619.810,449.638,619.810,9.134,4.042,71.670
1414,05182021_8:a_00056,29,337.776,619.052,337.776,619.052,7.005,5.271,169.276
1415,05182021_8:a_00056,49,456.561,627.786,456.561,627.786,12.339,5.056,6.006
1416,05182021_8:a_00056,61,152.107,636.598,152.107,636.598,10.182,7.628,130.952
1417,05182021_8:a_00056,62,402.903,653.774,402.903,653.774,25.441,3.103,123.485
1418,05182021_8:a_00056,29,182.569,665.086,182.569,665.086,7.217,5.116,149.814
1419,05182021_8:a_00056,56,196.018,723.143,196.018,723.143,12.825,5.559,135.423
1420,05182021_8:a_00056,109,139.812,728.784,139.812,728.784,17.180,8.078,137.634
1421,05182021_8:a_00056,57,250.325,737.746,250.325,737.746,10.961,6.621,136.134
1422,05182021_8:a_00056,23,360.152,766.457,360.152,766.457,10.704,2.736,120.487
1423,05182021_8:a_00057,24,391.083,2.208,391.083,2.208,6.562,4.657,156.714
1424,05182021_8:a_00057,23,379.370,197.630,379.370,197.630,7.704,3.801,135.000
1425,05182021_8:a_00057,40,460.000,213.000,460.000,213.000,10.236,4.976,141.144
1426,05182021_8:a_00057,29,443.879,246.534,443.879,246.534,7.087,5.210,19.158
1427,05182021_8:a_00057,35,504.443,260.357,504.443,260.357,9.899,4.502,122.892
1428,05182021_8:a_00057,51,349.892,371.049,349.892,371.049,10.133,6.408,137.983
1429,05182021_8:a_00057,808,260.375,387.145,260.375,387.145,41.439,24.826,127.510
1430,05182021_8:a_00057,114,324.544,478.474,324.544,478.474,24.077,6.029,115.417
1431,05182021_8:a_00057,20,279.650,472.350,279.650,472.350,8.332,3.056,117.744
1432,05182021_8:a_00057,32,263.562,510.875,263.562,510.875,7.214,5.648,26.980
1433,05182021_8:a_00057,35,429.500,520.500,429.500,520.500,8.270,5.388,135.000
1434,05182021_8:a_00057,211,249.547,553.021,249.547,553.021,23.500,11.432,115.707
1435,05182021_8:a_00057,22,525.136,554.500,525.136,554.500,5.798,4.831,158.980
1436,05182021_8:a_00057,50,409.160,581.120,409.160,581.120,10.831,5.878,121.620
1437,05182021_8:a_00057,145,288.645,603.321,288.645,603.321,18.118,10.190,140.700
1438,05182021_8:a_00057,36,242.056,600.139,242.056,600.139,8.677,5.282,139.270
1439,05182021_8:a_00057,30,449.833,620.167,449.833,620.167,8.820,4.331,72.361
1440,05182021_8:a_00057,30,337.767,619.233,337.767,619.233,8.728,4.376,138.051
1441,05182021_8:a_00057,46,456.500,627.935,456.500,627.935,12.592,4.651,4.796
1442,05182021_8:a_00057,57,152.114,636.202,152.114,636.202,9.817,7.393,139.441
1443,05182021_8:a_00057,60,402.867,653.717,402.867,653.717,25.280,3.022,123.034
1444,05182021_8:a_00057,27,182.907,665.093,182.907,665.093,7.016,4.900,142.803
1445,05182021_8:a_00057,54,195.963,723.074,195.963,723.074,12.174,5.648,125.513
1446,05182021_8:a_00057,114,139.947,728.807,139.947,728.807,17.241,8.419,128.321
1447,05182021_8:a_00057,56,250.179,737.643,250.179,737.643,10.789,6.609,126.640
1448,05182021_8:a_00057,24,360.167,766.583,360.167,766.583,10.722,2.850,119.392
1449,05182021_8:a_00058,20,391.100,1.950,391.100,1.950,5.957,4.275,156.330
1450,05182021_8:a_00058,26,379.154,197.385,379.154,197.385,8.133,4.070,124.472
1451,05182021_8:a_00058,42,460.048,212.786,460.048,212.786,10.967,4.876,132.413
1452,05182021_8:a_00058,28,444.000,246.500,444.000,246.500,6.718,5.307,20.505
1453,05182021_8:a_00058,32,504.469,260.188,504.469,260.188,8.709,4.678,119.631
1454,05182021_8:a_00058,51,350.108,371.304,350.108,371.304,9.749,6.661,131.706
1455,05182021_8:a_00058,806,260.419,386.896,260.419,386.896,40.690,25.221,126.264
