 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
7132,05182021_3:a_00157,23,672.891,50.152,672.891,50.152,5.993,4.886,166.534
7133,05182021_3:a_00157,37,648.203,119.257,648.203,119.257,9.054,5.203,25.970
7134,05182021_3:a_00157,34,582.059,220.441,582.059,220.441,7.800,5.550,21.092
7135,05182021_3:a_00157,67,630.530,225.470,630.530,225.470,10.957,7.785,63.740
7136,05182021_3:a_00157,28,536.357,240.107,536.357,240.107,7.376,4.833,69.672
7137,05182021_3:a_00157,31,486.758,294.565,486.758,294.565,7.718,5.114,55.397
7138,05182021_3:a_00157,46,753.261,308.826,753.261,308.826,8.085,7.244,133.729
7139,05182021_3:a_00157,25,801.260,337.180,801.260,337.180,6.255,5.089,171.870
7140,05182021_3:a_00157,42,727.452,403.310,727.452,403.310,8.933,5.986,130.574
7141,05182021_3:a_00157,40,539.575,445.300,539.575,445.300,9.451,5.389,26.597
7142,05182021_3:a_00157,29,633.224,470.569,633.224,470.569,7.163,5.155,74.073
7143,05182021_3:a_00157,35,704.957,471.186,704.957,471.186,7.976,5.587,178.495
7144,05182021_3:a_00157,61,567.270,479.680,567.270,479.680,10.829,7.172,93.209
7145,05182021_3:a_00157,38,435.053,511.632,435.053,511.632,7.921,6.108,10.861
7146,05182021_3:a_00157,32,959.125,513.094,959.125,513.094,7.765,5.247,50.112
7147,05182021_3:a_00157,30,659.167,516.100,659.167,516.100,6.442,5.929,153.374
7148,05182021_3:a_00157,22,344.864,525.500,344.864,525.500,5.886,4.759,63.963
7149,05182021_3:a_00157,37,518.068,536.635,518.068,536.635,8.727,5.398,46.792
7150,05182021_3:a_00157,117,825.902,569.491,825.902,569.491,13.996,10.644,111.374
7151,05182021_3:a_00157,30,651.667,573.700,651.667,573.700,6.998,5.458,12.809
7152,05182021_3:a_00157,35,805.157,616.386,805.157,616.386,8.240,5.408,66.329
7153,05182021_3:a_00157,37,842.527,631.230,842.527,631.230,8.582,5.489,46.152
7154,05182021_3:a_00157,37,533.824,637.527,533.824,637.527,8.695,5.418,81.173
7155,05182021_3:a_00157,77,771.318,641.617,771.318,641.617,12.581,7.793,70.965
7156,05182021_3:a_00157,29,335.086,640.017,335.086,640.017,7.459,4.950,48.076
7157,05182021_3:a_00157,22,446.864,643.000,446.864,643.000,5.771,4.854,68.074
7158,05182021_3:a_00157,59,546.008,699.161,546.008,699.161,10.437,7.198,51.646
7159,05182021_3:a_00157,29,328.672,697.500,328.672,697.500,7.248,5.094,19.999
7160,05182021_3:a_00157,27,886.463,705.389,886.463,705.389,7.032,4.889,9.293
7161,05182021_3:a_00157,27,302.389,707.056,302.389,707.056,6.868,5.006,49.410
7162,05182021_3:a_00157,66,655.985,725.561,655.985,725.561,10.616,7.916,55.224
7163,05182021_3:a_00157,66,677.197,734.106,677.197,734.106,12.513,6.716,53.799
7164,05182021_3:a_00157,51,820.402,753.284,820.402,753.284,9.441,6.878,26.688
7165,05182021_3:a_00157,38,709.237,767.974,709.237,767.974,8.040,6.018,18.632
7166,05182021_3:a_00157,20,762.250,794.750,762.250,794.750,5.142,4.953,135.000
7167,05182021_3:a_00157,83,590.886,811.512,590.886,811.512,11.121,9.502,1.050
7168,05182021_3:a_00157,21,667.500,815.786,667.500,815.786,5.319,5.027,90.000
7169,05182021_3:a_00157,20,849.100,823.450,849.100,823.450,5.225,4.874,45.895
7170,05182021_3:a_00157,29,434.397,870.224,434.397,870.224,6.902,5.350,6.186
7171,05182021_3:a_00157,21,788.119,877.119,788.119,877.119,5.483,4.877,31.853
7172,05182021_3:a_00157,28,346.143,882.893,346.143,882.893,6.646,5.364,124.188
7173,05182021_3:a_00157,53,278.217,902.009,278.217,902.009,10.480,6.439,42.188
7174,05182021_3:a_00157,105,512.900,933.424,512.900,933.424,13.212,10.119,156.440
7175,05182021_3:a_00157,20,902.450,943.700,902.450,943.700,5.474,4.652,68.674
7176,05182021_3:a_00157,29,524.397,974.948,524.397,974.948,6.426,5.746,145.293
7177,05182021_3:a_00157,32,623.906,975.812,623.906,975.812,7.930,5.138,47.617
7178,05182021_3:a_00157,21,518.500,1005.214,518.500,1005.214,5.319,5.027,90.000
7179,05182021_3:a_00158,25,673.060,49.380,673.060,49.380,7.369,4.320,85.651
7180,05182021_3:a_00158,35,648.471,119.443,648.471,119.443,8.576,5.197,7.771
7181,05182021_3:a_00158,33,582.561,220.167,582.561,220.167,7.049,5.961,170.947
7182,05182021_3:a_00158,67,630.619,225.470,630.619,225.470,11.150,7.651,46.854
7183,05182021_3:a_00158,29,536.914,239.983,536.914,239.983,7.459,4.950,48.076
7184,05182021_3:a_00158,22,391.591,283.000,391.591,283.000,5.863,4.778,67.115
7185,05182021_3:a_00158,26,487.000,294.500,487.000,294.500,6.637,4.988,33.690
7186,05182021_3:a_00158,47,753.628,308.628,753.628,308.628,8.728,6.856,77.131
7187,05182021_3:a_00158,26,801.385,337.000,801.385,337.000,6.342,5.220,111.714
7188,05182021_3:a_00158,43,727.430,403.058,727.430,403.058,10.033,5.457,75.068
7189,05182021_3:a_00158,38,539.684,444.947,539.684,444.947,9.133,5.298,19.588
7190,05182021_3:a_00158,30,632.967,470.200,632.967,470.200,7.711,4.954,46.200
7191,05182021_3:a_00158,33,704.833,470.803,704.833,470.803,7.250,5.795,107.374
7192,05182021_3:a_00158,65,567.131,479.238,567.131,479.238,11.446,7.231,68.771
7193,05182021_3:a_00158,38,435.026,511.158,435.026,511.158,8.047,6.013,125.586
7194,05182021_3:a_00158,32,959.125,512.812,959.125,512.812,7.814,5.214,31.218
7195,05182021_3:a_00158,33,659.076,515.955,659.076,515.955,7.648,5.494,86.551
7196,05182021_3:a_00158,22,344.864,525.000,344.864,525.000,5.771,4.854,68.074
7197,05182021_3:a_00158,38,518.079,536.447,518.079,536.447,8.316,5.818,37.199
7198,05182021_3:a_00158,117,826.038,569.679,826.038,569.679,13.890,10.725,116.086
7199,05182021_3:a_00158,29,651.672,573.397,651.672,573.397,7.121,5.185,170.031
7200,05182021_3:a_00158,37,805.419,616.203,805.419,616.203,8.106,5.812,49.119
7201,05182021_3:a_00158,36,842.778,631.417,842.778,631.417,7.839,5.848,34.786
7202,05182021_3:a_00158,38,534.263,637.342,534.263,637.342,8.578,5.641,52.808
7203,05182021_3:a_00158,78,771.436,641.692,771.436,641.692,13.040,7.616,51.677
7204,05182021_3:a_00158,30,335.500,639.600,335.500,639.600,7.588,5.034,27.915
7205,05182021_3:a_00158,24,447.167,642.833,447.167,642.833,5.906,5.174,69.543
7206,05182021_3:a_00158,29,329.397,697.224,329.397,697.224,6.902,5.350,6.186
7207,05182021_3:a_00158,61,546.352,699.270,546.352,699.270,10.325,7.523,33.825
7208,05182021_3:a_00158,27,886.944,705.389,886.944,705.389,6.868,5.006,139.410
7209,05182021_3:a_00158,29,302.707,707.121,302.707,707.121,7.338,5.032,43.965
7210,05182021_3:a_00158,65,656.454,725.454,656.454,725.454,10.555,7.841,35.367
7211,05182021_3:a_00158,64,677.312,734.359,677.312,734.359,12.415,6.564,41.906
7212,05182021_3:a_00158,56,820.429,752.982,820.429,752.982,9.344,7.631,13.105
7213,05182021_3:a_00158,37,709.581,768.041,709.581,768.041,7.997,5.891,175.726
7214,05182021_3:a_00158,21,762.071,794.976,762.071,794.976,5.493,4.867,39.289
7215,05182021_3:a_00158,82,591.195,811.488,591.195,811.488,11.338,9.208,122.933
7216,05182021_3:a_00158,22,667.773,816.000,667.773,816.000,5.741,4.879,90.000
7217,05182021_3:a_00158,30,434.333,869.867,434.333,869.867,6.697,5.704,138.850
7218,05182021_3:a_00158,20,788.250,876.750,788.250,876.750,5.142,4.953,135.000
7219,05182021_3:a_00158,28,345.964,882.607,345.964,882.607,7.241,4.923,73.318
7220,05182021_3:a_00158,53,278.311,901.651,278.311,901.651,10.205,6.613,31.494
7221,05182021_3:a_00158,108,513.000,933.167,513.000,933.167,13.597,10.113,109.736
7222,05182021_3:a_00158,27,524.389,974.685,524.389,974.685,6.942,4.952,89.385
7223,05182021_3:a_00158,36,623.944,975.556,623.944,975.556,8.354,5.487,31.962
7224,05182021_3:a_00159,25,673.460,49.140,673.460,49.140,7.308,4.356,59.407
7225,05182021_3:a_00159,32,648.500,119.000,648.500,119.000,7.284,5.594,140.152
7226,05182021_3:a_00159,32,582.438,219.844,582.438,219.844,7.797,5.225,89.742
7227,05182021_3:a_00159,73,630.500,225.267,630.500,225.267,11.036,8.422,34.211
7228,05182021_3:a_00159,28,536.857,239.643,536.857,239.643,6.973,5.113,34.446
7229,05182021_3:a_00159,28,487.214,294.393,487.214,294.393,6.826,5.223,13.427
7230,05182021_3:a_00159,50,754.040,308.520,754.040,308.520,9.656,6.593,62.210
7231,05182021_3:a_00159,26,801.538,337.192,801.538,337.192,7.136,4.639,59.766
7232,05182021_3:a_00159,43,727.616,403.291,727.616,403.291,10.468,5.230,55.335
7233,05182021_3:a_00159,38,540.000,445.053,540.000,445.053,8.194,5.905,9.092
7234,05182021_3:a_00159,31,633.371,470.113,633.371,470.113,7.789,5.067,39.222
7235,05182021_3:a_00159,37,705.176,470.743,705.176,470.743,8.308,5.670,71.791
7236,05182021_3:a_00159,61,567.238,479.172,567.238,479.172,11.347,6.844,51.762
7237,05182021_3:a_00159,39,435.346,511.038,435.346,511.038,8.185,6.067,78.650
7238,05182021_3:a_00159,30,959.567,512.667,959.567,512.667,7.411,5.154,14.604
7239,05182021_3:a_00159,30,659.300,515.700,659.300,515.700,7.787,4.905,54.014
7240,05182021_3:a_00159,20,345.050,525.050,345.050,525.050,5.510,4.622,54.146
7241,05182021_3:a_00159,38,518.105,536.474,518.105,536.474,8.104,5.970,16.234
7242,05182021_3:a_00159,111,825.797,569.653,825.797,569.653,13.623,10.374,113.027
7243,05182021_3:a_00159,29,651.603,573.328,651.603,573.328,7.121,5.185,99.969
7244,05182021_3:a_00159,36,805.444,616.083,805.444,616.083,8.223,5.575,30.734
7245,05182021_3:a_00159,34,842.588,631.235,842.588,631.235,7.816,5.539,10.422
7246,05182021_3:a_00159,36,534.111,637.111,534.111,637.111,8.260,5.549,37.896
7247,05182021_3:a_00159,79,771.475,641.475,771.475,641.475,12.976,7.751,40.892
7248,05182021_3:a_00159,28,335.393,639.464,335.393,639.464,7.154,4.983,14.018
7249,05182021_3:a_00159,22,446.955,642.682,446.955,642.682,5.523,5.071,26.713
7250,05182021_3:a_00159,30,329.300,696.933,329.300,696.933,6.890,5.544,127.323
7251,05182021_3:a_00159,56,546.125,698.946,546.125,698.946,9.598,7.429,15.496
7252,05182021_3:a_00159,26,886.808,705.000,886.808,705.000,7.122,4.648,76.964
7253,05182021_3:a_00159,31,302.661,706.887,302.661,706.887,7.136,5.531,21.053
7254,05182021_3:a_00159,64,656.375,725.125,656.375,725.125,10.238,7.959,25.469
7255,05182021_3:a_00159,66,677.333,734.227,677.333,734.227,12.507,6.719,32.089
7256,05182021_3:a_00159,52,820.538,752.712,820.538,752.712,8.725,7.588,158.797
7257,05182021_3:a_00159,36,709.667,767.722,709.667,767.722,8.209,5.583,97.831
7258,05182021_3:a_00159,22,762.364,794.727,762.364,794.727,6.017,4.655,77.931
7259,05182021_3:a_00159,80,591.475,811.337,591.475,811.337,11.606,8.777,80.389
7260,05182021_3:a_00159,23,667.674,815.717,667.674,815.717,5.750,5.093,80.292
7261,05182021_3:a_00159,26,434.692,869.577,434.692,869.577,7.133,4.641,78.860
7262,05182021_3:a_00159,29,346.293,882.603,346.293,882.603,7.738,4.772,50.727
7263,05182021_3:a_00159,52,278.538,901.423,278.538,901.423,9.675,6.843,4.963
7264,05182021_3:a_00159,101,513.470,933.025,513.470,933.025,14.355,8.959,82.388
7265,05182021_3:a_00159,27,524.500,974.500,524.500,974.500,7.389,4.652,58.283
7266,05182021_3:a_00159,34,624.441,975.382,624.441,975.382,7.351,5.889,12.858
7267,05182021_3:a_00160,25,673.660,49.020,673.660,49.020,6.925,4.597,44.274
7268,05182021_3:a_00160,37,649.014,118.878,649.014,118.878,8.996,5.237,73.389
7269,05182021_3:a_00160,32,583.125,219.688,583.125,219.688,7.918,5.146,59.855
7270,05182021_3:a_00160,71,630.937,225.204,630.937,225.204,10.243,8.826,10.776
7271,05182021_3:a_00160,26,536.923,239.731,536.923,239.731,6.857,4.828,21.163
7272,05182021_3:a_00160,20,391.750,282.850,391.750,282.850,5.498,4.631,51.842
7273,05182021_3:a_00160,27,487.019,294.278,487.019,294.278,6.228,5.520,151.724
7274,05182021_3:a_00160,52,754.135,308.635,754.135,308.635,9.680,6.840,48.153
7275,05182021_3:a_00160,20,561.450,332.200,561.450,332.200,6.806,3.741,58.253
7276,05182021_3:a_00160,28,801.500,336.679,801.500,336.679,7.551,4.721,42.370
7277,05182021_3:a_00160,43,727.779,402.686,727.779,402.686,10.144,5.397,40.766
7278,05182021_3:a_00160,34,539.853,444.853,539.853,444.853,7.374,5.870,128.531
7279,05182021_3:a_00160,29,633.052,469.914,633.052,469.914,7.001,5.274,23.051
7280,05182021_3:a_00160,38,705.263,470.342,705.263,470.342,8.578,5.641,52.808
7281,05182021_3:a_00160,67,567.261,479.052,567.261,479.052,11.460,7.444,42.770
7282,05182021_3:a_00160,38,435.474,510.605,435.474,510.605,8.955,5.403,60.012
7283,05182021_3:a_00160,31,959.597,512.532,959.597,512.532,7.203,5.480,170.849
7284,05182021_3:a_00160,31,659.435,515.242,659.435,515.242,7.718,5.114,34.603
7285,05182021_3:a_00160,21,345.071,524.690,345.071,524.690,5.412,4.941,53.842
7286,05182021_3:a_00160,37,518.257,536.203,518.257,536.203,7.653,6.155,150.230
7287,05182021_3:a_00160,112,825.884,569.491,825.884,569.491,13.583,10.498,115.511
7288,05182021_3:a_00160,33,651.924,573.076,651.924,573.076,8.103,5.185,61.054
7289,05182021_3:a_00160,35,805.871,615.986,805.871,615.986,7.833,5.689,16.729
7290,05182021_3:a_00160,34,842.971,631.000,842.971,631.000,7.529,5.750,141.482
7291,05182021_3:a_00160,37,534.608,637.122,534.608,637.122,7.919,5.949,19.426
7292,05182021_3:a_00160,29,335.776,639.121,335.776,639.121,6.431,5.742,121.717
7293,05182021_3:a_00160,75,771.740,641.473,771.740,641.473,11.922,8.010,25.474
7294,05182021_3:a_00160,23,447.587,642.543,447.587,642.543,5.802,5.048,69.082
7295,05182021_3:a_00160,30,329.500,696.867,329.500,696.867,7.891,4.841,78.246
7296,05182021_3:a_00160,59,546.551,698.737,546.551,698.737,9.025,8.324,149.325
7297,05182021_3:a_00160,28,887.107,705.107,887.107,705.107,7.501,4.753,45.000
7298,05182021_3:a_00160,28,302.929,706.786,302.929,706.786,6.386,5.582,7.910
7299,05182021_3:a_00160,65,656.854,724.931,656.854,724.931,9.790,8.454,164.143
7300,05182021_3:a_00160,66,677.530,734.394,677.530,734.394,11.660,7.207,20.902
7301,05182021_3:a_00160,53,820.877,752.292,820.877,752.292,9.121,7.399,97.228
7302,05182021_3:a_00160,34,709.647,767.794,709.647,767.794,8.164,5.303,55.415
7303,05182021_3:a_00160,21,762.500,794.643,762.500,794.643,5.622,4.756,51.047
7304,05182021_3:a_00160,81,591.537,810.957,591.537,810.957,12.219,8.440,67.620
7305,05182021_3:a_00160,21,667.500,815.643,667.500,815.643,5.622,4.756,51.047
7306,05182021_3:a_00160,20,849.250,823.250,849.250,823.250,5.142,4.953,45.003
7307,05182021_3:a_00160,29,434.707,869.397,434.707,869.397,7.738,4.772,50.727
7308,05182021_3:a_00160,20,788.250,876.250,788.250,876.250,5.142,4.953,45.003
7309,05182021_3:a_00160,25,346.300,882.460,346.300,882.460,6.764,4.706,28.501
7310,05182021_3:a_00160,54,279.037,901.093,279.037,901.093,9.892,6.951,126.849
7311,05182021_3:a_00160,104,513.567,932.702,513.567,932.702,15.252,8.682,65.988
7312,05182021_3:a_00160,29,524.603,974.224,524.603,974.224,7.478,4.938,35.730
7313,05182021_3:a_00160,35,624.557,975.329,624.557,975.329,7.344,6.068,129.810
7314,05182021_3:a_00160,21,518.167,1004.357,518.167,1004.357,5.538,4.828,50.392
7315,05182021_3:a_00161,25,673.100,49.020,673.100,49.020,6.752,4.714,40.645
7316,05182021_3:a_00161,35,649.043,118.557,649.043,118.557,9.746,4.573,57.086
7317,05182021_3:a_00161,35,582.929,219.757,582.929,219.757,8.497,5.245,46.158
7318,05182021_3:a_00161,68,630.809,224.882,630.809,224.882,9.891,8.753,96.600
7319,05182021_3:a_00161,27,537.093,239.463,537.093,239.463,6.653,5.167,152.439
7320,05182021_3:a_00161,20,391.850,282.750,391.850,282.750,5.498,4.631,38.158
7321,05182021_3:a_00161,28,487.500,294.000,487.500,294.000,7.036,5.067,90.000
7322,05182021_3:a_00161,47,754.394,308.500,754.394,308.500,8.825,6.781,38.544
7323,05182021_3:a_00161,26,801.923,336.615,801.923,336.615,7.124,4.647,29.434
7324,05182021_3:a_00161,44,728.136,402.705,728.136,402.705,9.471,5.915,31.337
7325,05182021_3:a_00161,39,540.167,444.397,540.167,444.397,8.524,5.825,72.980
7326,05182021_3:a_00161,31,633.242,469.887,633.242,469.887,6.755,5.844,148.826
7327,05182021_3:a_00161,37,705.284,470.419,705.284,470.419,8.427,5.590,40.280
7328,05182021_3:a_00161,63,567.516,478.881,567.516,478.881,10.735,7.472,21.881
7329,05182021_3:a_00161,38,435.395,510.395,435.395,510.395,8.620,5.613,36.197
7330,05182021_3:a_00161,30,959.567,512.300,959.567,512.300,7.567,5.048,101.769
7331,05182021_3:a_00161,29,659.397,515.362,659.397,515.362,7.010,5.268,17.239
7332,05182021_3:a_00161,20,344.900,524.450,344.900,524.450,5.225,4.874,134.105
7333,05182021_3:a_00161,37,518.149,535.878,518.149,535.878,7.598,6.200,98.679
7334,05182021_3:a_00161,112,825.705,569.545,825.705,569.545,13.648,10.449,109.379
7335,05182021_3:a_00161,29,651.914,572.983,651.914,572.983,7.459,4.950,48.076
7336,05182021_3:a_00161,34,805.882,615.912,805.882,615.912,7.483,5.785,156.091
7337,05182021_3:a_00161,33,842.682,630.712,842.682,630.712,7.753,5.420,89.765
7338,05182021_3:a_00161,38,534.526,636.895,534.526,636.895,8.188,5.909,165.354
7339,05182021_3:a_00161,28,335.714,638.929,335.714,638.929,7.468,4.774,76.687
7340,05182021_3:a_00161,78,771.756,641.154,771.756,641.154,11.757,8.447,179.845
7341,05182021_3:a_00161,22,447.364,642.364,447.364,642.364,5.769,4.855,57.542
7342,05182021_3:a_00161,28,329.500,696.607,329.500,696.607,7.542,4.727,61.850
7343,05182021_3:a_00161,58,546.569,698.534,546.569,698.534,9.965,7.410,92.360
7344,05182021_3:a_00161,26,886.923,704.731,886.923,704.731,6.857,4.828,21.163
7345,05182021_3:a_00161,28,302.964,706.286,302.964,706.286,6.530,5.459,91.893
7346,05182021_3:a_00161,65,656.900,724.746,656.900,724.746,10.667,7.758,101.329
7347,05182021_3:a_00161,65,677.423,734.377,677.423,734.377,11.728,7.057,2.966
7348,05182021_3:a_00161,51,821.186,752.049,821.186,752.049,9.433,6.884,68.270
7349,05182021_3:a_00161,35,709.929,767.757,709.929,767.757,8.497,5.245,46.158
7350,05182021_3:a_00161,20,762.750,794.750,762.750,794.750,5.142,4.953,45.003
7351,05182021_3:a_00161,84,591.726,810.738,591.726,810.738,12.661,8.447,53.035
7352,05182021_3:a_00161,22,667.818,815.364,667.818,815.364,5.470,5.121,66.513
7353,05182021_3:a_00161,27,435.056,869.389,435.056,869.389,6.868,5.006,40.590
7354,05182021_3:a_00161,20,788.450,876.550,788.450,876.550,5.672,4.489,45.000
7355,05182021_3:a_00161,27,346.796,882.204,346.796,882.204,6.638,5.179,22.010
7356,05182021_3:a_00161,54,279.630,900.870,279.630,900.870,10.452,6.578,85.418
7357,05182021_3:a_00161,105,513.719,932.671,513.719,932.671,14.874,8.988,52.830
7358,05182021_3:a_00161,27,524.796,974.204,524.796,974.204,6.638,5.179,22.010
7359,05182021_3:a_00161,34,624.794,975.176,624.794,975.176,8.329,5.197,69.817
7360,05182021_3:a_00162,23,673.891,48.848,673.891,48.848,5.993,4.886,13.466
7361,05182021_3:a_00162,35,649.500,118.500,649.500,118.500,8.975,4.965,40.870
7362,05182021_3:a_00162,35,583.329,219.814,583.329,219.814,8.379,5.318,28.493
7363,05182021_3:a_00162,68,631.015,224.574,631.015,224.574,10.998,7.873,81.835
7364,05182021_3:a_00162,26,537.308,239.423,537.308,239.423,7.133,4.641,78.860
7365,05182021_3:a_00162,21,392.071,282.595,392.071,282.595,5.585,4.788,68.144
7366,05182021_3:a_00162,27,487.426,293.722,487.426,293.722,7.147,4.810,63.190
7367,05182021_3:a_00162,48,754.000,308.458,754.000,308.458,8.746,6.988,28.493
7368,05182021_3:a_00162,26,801.808,336.423,801.808,336.423,6.644,4.983,6.028
7369,05182021_3:a_00162,40,728.000,402.500,728.000,402.500,9.506,5.358,8.419
7370,05182021_3:a_00162,37,540.419,444.068,540.419,444.068,8.466,5.565,51.507
7371,05182021_3:a_00162,29,633.500,469.500,633.500,469.500,7.326,5.040,81.128
7372,05182021_3:a_00162,35,705.671,470.071,705.671,470.071,7.836,5.687,23.239
7373,05182021_3:a_00162,66,567.773,478.773,567.773,478.773,10.540,7.973,178.557
7374,05182021_3:a_00162,37,435.770,510.284,435.770,510.284,8.324,5.660,26.243
7375,05182021_3:a_00162,29,960.121,512.466,960.121,512.466,7.609,4.852,59.760
7376,05182021_3:a_00162,31,659.532,515.081,659.532,515.081,7.064,5.588,170.038
7377,05182021_3:a_00162,21,345.167,524.357,345.167,524.357,5.538,4.828,50.392
7378,05182021_3:a_00162,39,518.500,535.526,518.500,535.526,8.562,5.800,63.317
7379,05182021_3:a_00162,118,826.017,569.610,826.017,569.610,13.756,10.922,115.546
7380,05182021_3:a_00162,31,652.306,572.855,652.306,572.855,7.511,5.255,34.915
7381,05182021_3:a_00162,34,806.324,615.824,806.324,615.824,8.070,5.365,90.670
7382,05182021_3:a_00162,37,843.203,630.554,843.203,630.554,8.693,5.419,58.227
7383,05182021_3:a_00162,40,535.025,636.650,535.025,636.650,8.425,6.045,95.616
7384,05182021_3:a_00162,30,336.133,638.900,336.133,638.900,7.748,4.930,51.790
7385,05182021_3:a_00162,76,772.079,640.895,772.079,640.895,11.280,8.579,142.706
7386,05182021_3:a_00162,24,447.750,642.167,447.750,642.167,5.910,5.171,94.429
7387,05182021_3:a_00162,56,546.768,698.321,546.768,698.321,10.651,6.694,66.893
7388,05182021_3:a_00162,29,329.707,696.707,329.707,696.707,7.499,4.924,33.489
7389,05182021_3:a_00162,26,886.923,704.577,886.923,704.577,6.655,4.974,4.967
7390,05182021_3:a_00162,27,303.204,706.204,303.204,706.204,7.271,4.728,67.223
7391,05182021_3:a_00162,63,657.071,724.595,657.071,724.595,10.651,7.531,71.483
7392,05182021_3:a_00162,64,677.609,734.562,677.609,734.562,11.190,7.282,150.141
7393,05182021_3:a_00162,54,821.259,751.963,821.259,751.963,9.721,7.073,50.074
7394,05182021_3:a_00162,37,709.662,767.500,709.662,767.500,8.271,5.696,32.582
7395,05182021_3:a_00162,22,762.591,794.409,762.591,794.409,5.554,5.043,45.000
7396,05182021_3:a_00162,83,591.669,810.428,591.669,810.428,12.154,8.695,41.715
7397,05182021_3:a_00162,22,667.636,815.182,667.636,815.182,5.470,5.121,23.487
7398,05182021_3:a_00162,29,434.948,869.086,434.948,869.086,7.001,5.274,23.051
7399,05182021_3:a_00162,21,788.310,876.310,788.310,876.310,5.391,4.960,134.999
7400,05182021_3:a_00162,29,346.741,881.983,346.741,881.983,6.946,5.316,131.987
7401,05182021_3:a_00162,57,279.272,901.009,279.272,901.009,11.273,6.438,65.934
7402,05182021_3:a_00162,106,514.038,932.283,514.038,932.283,14.796,9.122,42.017
7403,05182021_3:a_00162,28,525.000,974.000,525.000,974.000,6.711,5.312,134.999
7404,05182021_3:a_00162,33,624.894,975.076,624.894,975.076,7.975,5.268,50.790
7405,05182021_3:a_00162,22,518.682,1004.045,518.682,1004.045,5.523,5.071,116.713
7406,05182021_3:a_00163,23,673.717,48.804,673.717,48.804,6.203,4.721,109.137
7407,05182021_3:a_00163,36,649.333,118.389,649.333,118.389,8.663,5.291,24.641
7408,05182021_3:a_00163,36,583.528,219.778,583.528,219.778,7.382,6.209,20.753
7409,05182021_3:a_00163,67,631.321,224.261,631.321,224.261,11.444,7.454,63.301
7410,05182021_3:a_00163,27,537.574,239.278,537.574,239.278,7.147,4.810,63.190
7411,05182021_3:a_00163,20,392.400,282.700,392.400,282.700,5.392,4.723,63.435
7412,05182021_3:a_00163,31,487.661,293.823,487.661,293.823,7.546,5.231,41.430
7413,05182021_3:a_00163,50,754.680,308.380,754.680,308.380,8.698,7.319,123.870
7414,05182021_3:a_00163,27,802.093,336.463,802.093,336.463,6.653,5.167,152.439
7415,05182021_3:a_00163,41,728.280,402.427,728.280,402.427,8.649,6.036,172.547
7416,05182021_3:a_00163,36,540.306,444.194,540.306,444.194,8.087,5.668,39.800
7417,05182021_3:a_00163,29,633.603,469.328,633.603,469.328,7.726,4.779,57.532
7418,05182021_3:a_00163,35,705.814,470.043,705.814,470.043,7.325,6.084,172.369
7419,05182021_3:a_00163,64,567.766,478.406,567.766,478.406,9.793,8.321,135.799
7420,05182021_3:a_00163,36,435.778,510.111,435.778,510.111,7.311,6.270,176.702
7421,05182021_3:a_00163,32,959.875,512.188,959.875,512.188,7.814,5.214,31.218
7422,05182021_3:a_00163,31,659.435,514.919,659.435,514.919,7.837,5.036,99.641
7423,05182021_3:a_00163,39,518.423,535.269,518.423,535.269,8.380,5.925,44.395
7424,05182021_3:a_00163,118,825.898,569.559,825.898,569.559,13.962,10.761,109.443
7425,05182021_3:a_00163,31,652.242,572.790,652.242,572.790,7.592,5.199,26.368
7426,05182021_3:a_00163,36,806.500,615.778,806.500,615.778,8.169,5.611,51.755
7427,05182021_3:a_00163,35,843.186,630.271,843.186,630.271,8.075,5.518,36.561
7428,05182021_3:a_00163,36,534.833,636.417,534.833,636.417,8.447,5.426,64.408
7429,05182021_3:a_00163,78,772.103,640.872,772.103,640.872,12.188,8.148,89.526
7430,05182021_3:a_00163,28,336.214,638.500,336.214,638.500,7.010,5.085,24.553
7431,05182021_3:a_00163,24,447.833,642.167,447.833,642.167,5.906,5.174,20.457
7432,05182021_3:a_00163,60,546.883,698.083,546.883,698.083,10.099,7.564,47.381
7433,05182021_3:a_00163,29,329.672,696.500,329.672,696.500,7.248,5.094,19.999
7434,05182021_3:a_00163,26,887.269,704.462,887.269,704.462,6.814,4.858,95.561
7435,05182021_3:a_00163,28,303.357,705.964,303.357,705.964,6.849,5.205,54.298
7436,05182021_3:a_00163,67,657.381,724.306,657.381,724.306,11.063,7.711,56.986
7437,05182021_3:a_00163,64,677.938,734.391,677.938,734.391,11.655,6.992,102.228
7438,05182021_3:a_00163,50,821.660,751.740,821.660,751.740,9.410,6.765,29.006
7439,05182021_3:a_00163,39,709.962,767.654,709.962,767.654,8.185,6.067,11.350
7440,05182021_3:a_00163,20,763.100,794.450,763.100,794.450,5.225,4.874,45.895
7441,05182021_3:a_00163,83,592.090,810.175,592.090,810.175,11.445,9.234,35.876
7442,05182021_3:a_00163,23,667.935,814.978,667.935,814.978,5.985,4.893,35.698
7443,05182021_3:a_00163,20,849.550,823.100,849.550,823.100,5.225,4.874,135.895
7444,05182021_3:a_00163,32,435.500,869.000,435.500,869.000,7.284,5.594,140.152
7445,05182021_3:a_00163,21,788.500,876.214,788.500,876.214,5.319,5.027,90.000
7446,05182021_3:a_00163,27,347.167,881.648,347.167,881.648,7.115,4.832,68.364
7447,05182021_3:a_00163,52,279.865,900.615,279.865,900.615,11.119,5.954,49.717
7448,05182021_3:a_00163,104,514.288,932.135,514.288,932.135,14.032,9.436,27.318
