,Area,x,y,XM,YM,Major,Minor,Angle,frame,particle,dx,dy,time,dv,dv_m,Area_m,dx_m,filename,particle_u
134,358,680.0889999999999,155.72899999999998,680.0889999999999,155.72899999999998,24.005,18.989,173.02900000000002,92,2,5.916999999999973,1.5485000000000042,9.19080919080919,6.116268572422216,40.83630688943424,159.270262,39.50585638999983,D,D2
135,1925,496.42699999999996,145.999,496.42699999999996,145.999,75.797,32.336,168.27200000000002,92,1,10.297000000000025,1.1210000000000093,9.19080919080919,10.35784002579691,69.15587976503747,856.411325,68.74967099000017,D,D1
136,1789,24.971999999999998,80.74600000000001,24.971999999999998,80.74600000000001,54.21,42.018,65.575,92,3,6.780499999999998,-0.31799999999999784,9.19080919080919,6.787952876235955,45.320921330178315,795.906421,45.27116093499999,D,D3
137,624,629.931,96.292,629.931,96.292,32.652,24.333000000000002,164.31799999999998,92,0,7.223000000000013,0.7319999999999993,9.19080919080919,7.259996763084691,48.472602588184664,277.61073600000003,48.225587410000095,D,D0
138,1667,35.650999999999996,85.70100000000001,35.650999999999996,85.70100000000001,75.516,28.107,5.57,93,3,5.760500000000002,1.7554999999999978,9.290709290709291,6.022054508222258,40.2072706734123,741.6299630000001,38.46095753500001,D,D3
139,607,638.195,97.324,638.195,97.324,39.836,19.401,175.887,93,0,8.434499999999957,0.08799999999999386,9.290709290709291,8.434959054435256,56.317438069976234,270.04762300000004,56.31437311499972,D,D0
140,1880,509.16,144.912,509.16,144.912,52.607,45.501999999999995,148.8,93,1,11.055500000000023,1.103500000000011,9.290709290709291,11.110436197557705,74.18071604714761,836.3913200000001,73.81392518500016,D,D1
141,368,685.1519999999999,156.97,685.1519999999999,156.97,26.54,17.654,161.15200000000002,93,2,6.02800000000002,1.1715000000000089,9.290709290709291,6.140781403860608,40.99997097571401,163.719152,40.246966760000134,D,D2
142,1842,36.493,84.257,36.493,84.257,71.982,32.582,148.602,94,3,6.888500000000004,-1.7025000000000006,9.390609390609391,7.0957690562757225,47.37610838496443,819.485538,45.99224129500003,D,D3
143,629,646.8,96.46799999999999,646.8,96.46799999999999,31.945,25.07,179.835,94,0,7.164999999999964,0.5105000000000004,9.390609390609391,7.183163317786912,47.95961102896835,279.83518100000003,47.83834054999976,D,D0
144,1893,518.538,148.20600000000002,518.538,148.20600000000002,75.657,31.858,5.406000000000001,94,1,7.7464999999999975,1.804000000000002,9.390609390609391,7.953783895103007,53.1047903189174,842.174877,51.72082415499999,D,D1
145,355,692.145,158.072,692.145,158.072,27.537,16.414,174.195,94,2,6.538499999999999,1.295500000000004,9.390609390609391,6.6656059364471885,44.50405118769885,157.935595,43.65540679499999,D,D2
146,358,698.2289999999999,159.561,698.2289999999999,159.561,26.663,17.095,3.471,95,2,5.9465000000000146,1.132000000000005,9.49050949050949,6.0532872267884485,40.415801228481634,159.270262,39.702818155000095,D,D2
147,1910,524.653,148.52,524.653,148.52,67.357,36.105,154.539,95,1,10.458000000000027,-0.522500000000008,9.49050949050949,10.471044372458774,69.91170783026433,849.7379900000001,69.82461486000018,D,D1
148,1772,49.428000000000004,82.296,49.428000000000004,82.296,60.95399999999999,37.014,38.946,95,3,10.504999999999999,0.502999999999993,9.49050949050949,10.517035418786037,70.21877486954618,788.3433080000001,70.13841835,D,D3
149,607,652.525,98.345,652.525,98.345,38.675,19.983,170.333,95,0,6.32000000000005,1.0745000000000076,9.49050949050949,6.410690309943278,42.80206367168899,270.04762300000004,42.19655440000034,D,D0
150,1821,57.503,85.26299999999999,57.503,85.26299999999999,85.133,27.235,175.821,96,3,7.741999999999994,0.02300000000000324,9.59040959040959,7.742034164223244,51.69100724324441,810.142869,51.69077913999996,D,D3
151,631,659.44,98.617,659.44,98.617,35.233000000000004,22.803,10.742,96,0,6.589499999999987,0.4825000000000017,9.59040959040959,6.607141325868535,44.11370227618667,280.724959,43.995916964999914,D,D0
152,1894,539.4540000000001,147.161,539.4540000000001,147.161,60.997,39.535,25.68,96,1,12.149000000000001,1.4204999999999899,9.59040959040959,12.231762802229284,81.66744374876019,842.619766,81.11486383,D,D1
153,366,704.038,160.336,704.038,160.336,24.089000000000002,19.345,177.725,96,2,6.254000000000019,0.555499999999995,9.59040959040959,6.278622161748566,41.9202882286818,162.829374,41.755894180000126,D,D2
154,372,710.737,160.672,710.737,160.672,26.035,18.192999999999998,163.22299999999998,97,2,6.427500000000009,1.4329999999999927,9.690309690309691,6.585305251087462,43.96791001077813,165.49870800000002,42.91429642500006,D,D2
155,1891,548.951,151.361,548.951,151.361,77.60600000000001,31.025,172.446,97,1,10.38149999999996,1.2245000000000061,9.690309690309691,10.45346557367456,69.79433999178573,841.2850990000001,69.31384960499973,D,D1
156,1865,64.91199999999999,82.34200000000001,64.91199999999999,82.34200000000001,65.492,36.258,138.437,97,3,10.414000000000001,-0.10799999999998988,9.690309690309691,10.414560000307263,69.5345803172515,829.7179850000001,69.53084138000001,D,D3
157,632,665.704,99.31,665.704,99.31,35.89,22.421,159.585,97,0,7.184499999999957,1.2764999999999986,9.690309690309691,7.297019425765522,48.71979068942589,281.169848,47.968535614999716,D,D0
158,1777,78.331,85.04700000000001,78.331,85.04700000000001,70.917,31.904,23.061999999999998,98,3,7.792500000000004,2.6289999999999907,9.79020979020979,8.224031690722017,54.90914566849297,790.567753,52.027950975000024,D,D3
159,625,673.809,101.17,673.809,101.17,37.282,21.345,4.975,98,0,7.226000000000056,1.0964999999999918,9.79020979020979,7.308720014475913,48.7979116590509,278.055625,48.24561742000038,D,D0
160,1901,560.217,149.61,560.217,149.61,56.659,42.718999999999994,147.539,98,1,10.856499999999983,0.7545000000000073,9.79020979020979,10.882686364129016,72.66010556678928,845.7339890000001,72.48526785499989,D,D1
161,366,716.893,163.202,716.893,163.202,27.504,16.942999999999998,173.169,98,2,6.52800000000002,1.386499999999998,9.79020979020979,6.6736171788618694,44.55753960959168,162.829374,43.585301760000135,D,D2
162,1833,80.497,87.6,80.497,87.6,83.315,28.011999999999997,165.765,99,3,5.792000000000002,-0.5225000000000009,9.89010989010989,5.815519774706301,38.82830641418832,815.4815370000001,38.67127264000001,D,D3
163,616,680.1560000000001,101.50299999999999,680.1560000000001,101.50299999999999,32.701,23.984,162.789,99,0,7.362500000000011,0.6944999999999979,9.89010989010989,7.395183331060844,49.37519869099401,274.051624,49.156982875000075,D,D0
164,1867,570.664,152.87,570.664,152.87,71.712,33.148,9.475,99,1,8.25550000000004,2.1404999999999887,9.89010989010989,8.528482895568274,56.94186589435383,830.6077630000001,55.11924918500027,D,D1
165,362,723.793,163.445,723.793,163.445,26.403000000000002,17.457,7.08,99,2,6.871500000000026,1.186000000000007,9.89010989010989,6.973098898624654,46.55708022348027,161.04981800000002,45.87873790500017,D,D2
166,1832,89.915,84.00200000000001,89.915,84.00200000000001,57.008,40.917,117.243,100,3,11.405000000000001,-1.2269999999999968,9.990009990009991,11.470813135955098,76.58683394043733,815.036648,76.14742135,D,D3
167,610,688.534,102.559,688.534,102.559,39.931999999999995,19.45,176.707,100,0,8.170999999999992,0.0035000000000096065,9.990009990009991,8.171000749602209,54.55507557484658,271.38229,54.555070569999955,D,D0
168,1884,576.7280000000001,153.891,576.7280000000001,153.891,70.557,33.998000000000005,158.3,100,1,9.697499999999991,-0.7824999999999989,9.990009990009991,9.72901909238541,64.9574499035569,838.170876,64.74700732499994,D,D1
169,353,730.6360000000001,165.574,730.6360000000001,165.574,23.840999999999998,18.852,177.43400000000003,100,2,6.002499999999998,1.6510000000000105,9.990009990009991,6.225416231064394,41.56504978746071,157.045817,40.076711674999984,D,D2
170,373,735.798,166.747,735.798,166.747,26.252,18.090999999999998,162.033,101,2,6.076999999999941,1.2539999999999907,10.08991008991009,6.205033843582101,41.42896331242931,165.943597,40.57412358999961,D,D2
171,1912,590.059,151.305,590.059,151.305,55.493,43.869,33.262,101,1,12.377499999999998,1.157500000000013,10.08991008991009,12.4315048365031,83.00105539673515,850.6277680000001,82.64048292499999,D,D1
172,1781,103.307,85.146,103.307,85.146,78.431,28.913,14.423,101,3,8.513999999999996,1.0664999999999978,10.08991008991009,8.580537177240124,57.28941515516382,792.3473090000001,56.845168379999976,D,D3
173,627,696.498,101.51,696.498,101.51,31.818,25.09,173.84400000000002,101,0,7.157000000000039,0.4375,10.08991008991009,7.170359492382551,47.87412411200581,278.945403,47.78492719000026,D,D0
174,1889,106.943,86.135,106.943,86.135,79.616,30.21,158.791,102,3,8.5685,-0.4019999999999939,10.18981018981019,8.577924938468511,57.27197409892456,840.3953210000001,57.209046895,D,D3
175,618,702.8480000000001,103.434,702.8480000000001,103.434,39.214,20.066,171.52,102,0,6.17349999999999,0.8804999999999978,10.18981018981019,6.235974863644006,41.63554629284603,274.94140200000004,41.218422244999935,D,D0
176,1875,601.4830000000001,156.20600000000002,601.4830000000001,156.20600000000002,78.227,30.518,177.958,102,1,10.353000000000009,1.4284999999999997,10.18981018981019,10.451087084605131,69.77845960517054,834.1668750000001,69.12356451000005,D,D1
177,373,742.79,168.082,742.79,168.082,27.881999999999998,17.033,171.55200000000002,102,2,6.632999999999981,1.2434999999999974,10.18981018981019,6.748554011786506,45.05786811387462,165.943597,44.286352109999875,D,D2
178,1818,120.444,84.34200000000001,120.444,84.34200000000001,54.881,42.178000000000004,64.566,103,3,10.797000000000004,1.5444999999999922,10.28971028971029,10.906910160535846,72.82183986154487,808.808202,72.08800599000003,D,D3
179,646,708.845,103.271,708.845,103.271,34.219,24.037,9.445,103,0,6.463999999999999,0.3235000000000028,10.28971028971029,6.472089944523329,43.21200876990058,287.398294,43.15799487999999,D,D0
180,1957,610.765,154.162,610.765,154.162,61.94,40.228,149.762,103,1,10.704499999999939,0.6814999999999856,10.28971028971029,10.726171847401973,71.61510978839334,870.647773,71.47041401499959,D,D1
181,369,749.064,169.234,749.064,169.234,27.238000000000003,17.249000000000002,2.528,103,2,6.1375000000000455,0.9094999999999942,10.28971028971029,6.204522262027959,41.42554765121422,164.16404100000003,40.97806212500031,D,D2
182,377,755.065,169.90099999999998,755.065,169.90099999999998,24.199,19.836,179.04,104,2,6.422500000000014,0.7654999999999887,10.38961038961039,6.467959222196763,43.18442930006446,167.72315300000002,42.88091307500009,D,D2
183,1838,128.537,89.22399999999999,128.537,89.22399999999999,83.781,27.932,3.946,104,3,5.9155000000000015,1.653499999999994,10.38961038961039,6.142247349301393,41.00975860966014,817.7059820000001,39.49584138500001,D,D3
184,642,715.7760000000001,104.081,715.7760000000001,104.081,36.129,22.625,159.554,104,0,7.559000000000026,1.0900000000000034,10.38961038961039,7.637184101486646,50.99095797487284,285.618738,50.468948530000176,D,D0
185,1857,622.8919999999999,157.569,622.8919999999999,157.569,67.04899999999999,35.264,14.802999999999999,104,1,9.055000000000007,2.2950000000000017,10.38961038961039,9.341308794810292,62.368836191046036,826.1588730000001,60.45724685000005,D,D1
186,374,761.909,170.765,761.909,170.765,25.919,18.372,162.92,105,2,6.159499999999923,1.6115000000000208,10.48951048951049,6.366818082841626,42.509143289166204,166.388486,41.12494886499949,D,D2
187,1899,628.875,158.752,628.875,158.752,74.015,32.667,163.42600000000002,105,1,8.498500000000035,-0.8084999999999951,10.48951048951049,8.536871470275313,56.997873639443085,844.8442110000001,56.74167999500024,D,D1
188,1863,132.275,87.649,132.275,87.649,73.096,32.451,148.773,105,3,8.221499999999992,-1.5094999999999956,10.48951048951049,8.358926516006697,55.80979390162644,828.828207,54.892242404999955,D,D3
189,631,723.9630000000001,105.45100000000001,723.9630000000001,105.45100000000001,37.289,21.546,5.185,105,0,7.206999999999994,1.2859999999999943,10.48951048951049,7.320836359323974,48.8788084952076,280.724959,48.11876068999996,D,D0
190,1808,144.98,86.205,144.98,86.205,60.54,38.025,40.900999999999996,106,3,10.525499999999994,0.8190000000000026,10.589410589410589,10.557315532369007,70.48771189550217,804.359312,70.27529008499997,D,D3
191,619,730.19,106.65299999999999,730.19,106.65299999999999,33.518,23.514,161.80700000000002,106,0,7.529499999999928,0.640500000000003,10.589410589410589,7.556693092881232,50.45354607244733,275.386291,50.27198676499952,D,D0
192,1952,639.889,155.952,639.889,155.952,49.876999999999995,49.83,173.50400000000002,106,1,12.09050000000002,0.3329999999999984,10.589410589410589,12.095084921157044,80.7548906405416,868.4233280000001,80.72427863500013,D,D1
193,372,767.3839999999999,173.12400000000002,767.3839999999999,173.12400000000002,27.939,16.953,170.50099999999998,106,2,6.475500000000011,1.3525000000000063,10.589410589410589,6.61523669266642,44.167752368825106,165.49870800000002,43.23477658500008,D,D2
194,364,774.86,173.47,774.86,173.47,27.721,16.718,2.372,107,2,6.799000000000035,1.0319999999999823,10.68931068931069,6.876876107652402,45.91463240167956,161.93959600000002,45.39467933000023,D,D2
195,1838,153.326,89.287,153.326,89.287,84.675,27.636999999999997,176.33,107,3,7.923000000000002,0.3545000000000016,10.68931068931069,7.9309267585825065,52.95218076122506,817.7059820000001,52.899256410000014,D,D3
196,621,739.0219999999999,106.73200000000001,739.0219999999999,106.73200000000001,40.147,19.695,177.215,107,0,8.160500000000013,-0.2664999999999935,10.68931068931069,8.164850427288929,54.51401190236717,276.276069,54.484965535000086,D,D0
197,1907,653.056,159.418,653.056,159.418,77.061,31.509,3.615,107,1,10.678999999999974,1.3495000000000061,10.68931068931069,10.763930102430034,71.86720919699154,848.4033230000001,71.30015892999982,D,D1
198,1978,661.247,158.651,661.247,158.651,66.47,37.889,153.945,108,1,10.711499999999944,0.43599999999999284,10.78921078921079,10.720369781402077,71.5763713083938,879.990442,71.51715070499962,D,D1
199,369,780.982,175.188,780.982,175.188,24.781999999999996,18.959,3.3939999999999997,108,2,5.717499999999973,1.288499999999999,10.78921078921079,5.860890589321702,39.13123237100653,164.16404100000003,38.17386072499982,D,D2
200,1870,160.826,86.914,160.826,86.914,66.795,35.646,138.895,108,3,10.287000000000006,0.10549999999999216,10.78921078921079,10.287540971971879,68.68651618133549,831.9424300000001,68.68290429000004,D,D3
201,639,746.5110000000001,106.12,746.5110000000001,106.12,32.367,25.136999999999997,174.019,108,0,7.008500000000026,0.6074999999999946,10.78921078921079,7.034779918377004,46.968904037630196,284.28407100000004,46.793441695000176,D,D0
202,371,786.295,176.047,786.295,176.047,24.927,18.95,161.888,109,2,6.328000000000031,1.0660000000000025,10.889110889110889,6.4171598078901235,42.84525837454576,165.053819,42.24996776000021,D,D2
203,1842,674.4789999999999,160.29,674.4789999999999,160.29,61.29,38.265,20.289,109,1,10.159500000000037,1.8859999999999957,10.889110889110889,10.333074869079423,68.99053098613652,819.485538,67.83162886500025,D,D1
204,622,753.039,107.947,753.039,107.947,38.924,20.346,169.93599999999998,109,0,6.7444999999999595,1.0760000000000005,10.889110889110889,6.829791816007239,45.60026612418105,276.720958,45.03080081499973,D,D0
205,1795,173.9,89.49799999999999,173.9,89.49799999999999,69.77,32.757,24.386999999999997,109,3,7.891000000000005,2.9410000000000025,10.889110889110889,8.421244682349522,56.22587173330258,798.5757550000001,52.68560297000003,D,D3
206,1859,176.608,92.796,176.608,92.796,84.31,28.074,166.291,110,3,5.805499999999995,-0.07000000000000028,10.989010989010989,5.805921998270382,38.76422522819191,827.0486510000001,38.761407684999966,D,D3
207,648,760.0,108.272,760.0,108.272,34.144,24.164,10.620999999999999,110,0,6.841499999999996,0.2959999999999994,10.989010989010989,6.8479002803779165,45.72117036499082,288.288072,45.67843780499998,D,D0
208,1890,681.566,162.423,681.566,162.423,77.373,31.101999999999997,169.426,110,1,7.930500000000052,-0.5039999999999907,10.989010989010989,7.946498993267464,53.056151433379085,840.8402100000001,52.94933143500035,D,D1
209,378,793.638,177.32,793.638,177.32,27.647,17.408,168.695,110,2,7.133500000000026,1.333500000000015,10.989010989010989,7.257068588624501,48.45305213361156,168.168042,47.62802544500018,D,D2
210,1854,185.511,89.35799999999999,185.511,89.35799999999999,58.852,40.11,121.166,111,3,11.168499999999995,-1.1925000000000026,11.08891108891109,11.231983284353653,74.99224583514551,824.8242060000001,74.56838889499997,D,D3
211,635,766.722,108.539,766.722,108.539,36.291,22.279,158.947,111,0,7.6165000000000305,0.839500000000001,11.08891108891109,7.662625692280712,51.160823080879865,282.504515,50.85285705500021,D,D0
212,1932,690.34,159.282,690.34,159.282,54.989,44.733999999999995,137.88,111,1,11.769499999999994,-0.34499999999999886,11.08891108891109,11.774555416235462,78.61482091091682,859.5255480000001,78.58106756499996,D,D1
213,370,800.562,178.71400000000003,800.562,178.71400000000003,27.791,16.951,178.951,111,2,6.976499999999987,1.1595000000000084,11.08891108891109,7.0721985619749,47.218735972780955,164.60893000000002,46.57978825499992,D,D2
214,1803,198.945,90.411,198.945,90.411,76.994,29.816,16.428,112,3,8.500500000000002,1.007000000000012,11.188811188811188,8.559938624195857,57.151885414009755,802.1348670000001,56.755033335000014,D,D3
215,625,775.2330000000001,109.95100000000001,775.2330000000001,109.95100000000001,37.241,21.369,5.216,112,0,7.415999999999997,0.8144999999999953,11.188811188811188,7.460594229014197,49.81192567103223,278.055625,49.514184719999975,D,D0
216,1899,705.105,161.733,705.105,161.733,73.029,33.109,9.222999999999999,112,1,11.050000000000011,1.079499999999996,11.188811188811188,11.102604210274283,74.128424452612,844.8442110000001,73.77720350000008,D,D1
217,375,807.591,179.639,807.591,179.639,24.25,19.689,3.2889999999999997,112,2,6.890500000000031,1.0674999999999955,11.188811188811188,6.972700086766992,46.55441748831457,166.83337500000002,46.005594635000215,D,D2
218,375,814.3430000000001,180.84900000000002,814.3430000000001,180.84900000000002,25.381,18.812,164.238,113,2,5.9775000000000205,1.5854999999999961,11.288711288711289,6.1841989376151405,41.28985552080688,166.83337500000002,39.90979492500014,D,D2
219,1985,712.44,161.441,712.44,161.441,70.928,35.633,158.679,113,1,10.529999999999973,0.061499999999995225,11.288711288711289,10.530179592485563,70.30653417976059,883.1046650000001,70.30533509999982,D,D1
220,1897,202.512,91.37200000000001,202.512,91.37200000000001,80.205,30.115,158.499,113,3,8.265500000000003,-0.18249999999999744,11.288711288711289,8.267514529772539,55.199466235496416,843.9544330000001,55.186015885000025,D,D3
221,630,781.554,110.16799999999999,781.554,110.16799999999999,33.287,24.098000000000003,161.918,113,0,7.775499999999965,0.43499999999999517,11.288711288711289,7.787658521661017,51.99562602181847,280.28007,51.91444758499977,D,D0
222,1798,215.476,90.046,215.476,90.046,53.786,42.563,68.309,114,3,10.508500000000012,1.7069999999999936,11.38861138861139,10.646239770454178,71.0814296881983,799.910422,70.16178669500009,D,D3
223,633,790.784,110.821,790.784,110.821,40.191,20.053,176.46900000000002,114,0,8.696000000000026,-0.5104999999999933,11.38861138861139,8.710971601951211,58.16028276559959,281.61473700000005,58.06032232000018,D,D0
224,1889,726.165,161.856,726.165,161.856,55.653,43.217,25.018,114,1,10.721499999999992,1.2224999999999966,11.38861138861139,10.79097161983108,72.04775648497758,840.3953210000001,71.58391740499995,D,D1
225,371,819.546,182.81,819.546,182.81,27.634,17.094,167.291,114,2,6.601499999999987,1.6134999999999877,11.38861138861139,6.795821105650132,45.373454901461066,165.053819,44.07603700499991,D,D2
226,1839,223.52900000000002,94.786,223.52900000000002,94.786,83.396,28.076999999999998,4.771,115,3,6.131,1.9224999999999994,11.488511488511488,6.425353472767082,42.899964771019796,818.150871,40.93466377,D,D3
227,643,798.946,109.147,798.946,109.147,32.121,25.488000000000003,174.046,115,0,7.264499999999998,-0.12949999999999307,11.488511488511488,7.265654168758652,48.51037521892583,286.063627,48.50266921499999,D,D0
228,1934,733.883,163.886,733.883,163.886,78.82600000000001,31.239,176.355,115,1,7.771000000000015,0.22650000000000148,11.488511488511488,7.774300177507956,51.906436766162045,860.415326,51.8844025700001,D,D1
229,368,827.546,184.076,827.546,184.076,28.031999999999996,16.715,177.553,115,2,7.130499999999984,1.3604999999999876,11.488511488511488,7.2591315251894795,48.46682568028684,163.719152,47.60799543499989,D,D2
230,1914,227.738,93.891,227.738,93.891,73.37899999999999,33.211,148.339,116,3,8.150999999999982,-1.2899999999999991,11.588411588411589,8.25244818220628,55.0988732046912,851.517546,54.42153716999988,D,D3
231,641,805.313,110.56200000000001,805.313,110.56200000000001,39.669000000000004,20.574,170.95,116,0,6.992500000000007,0.36699999999999733,11.588411588411589,7.00212433837047,46.75087350626797,285.173849,46.68661497500005,D,D0
232,1946,741.707,162.309,741.707,162.309,61.253,40.451,145.181,116,1,11.360499999999945,-0.6469999999999914,11.588411588411589,11.37890896571366,75.97322012411142,865.753994,75.85030953499964,D,D1
233,381,833.807,185.53099999999998,833.807,185.53099999999998,26.829,18.081,3.0439999999999996,116,2,6.072499999999991,1.2749999999999915,11.588411588411589,6.204907835737761,41.42812199963524,169.502709,40.54407857499994,D,D2
234,1898,756.6039999999999,162.592,756.6039999999999,162.592,67.59100000000001,35.754,16.692,117,1,11.148000000000025,1.0134999999999934,11.688311688311689,11.19397544440761,74.73848003041296,844.3993220000001,74.43151716000017,D,D1
235,382,839.691,186.62599999999998,839.691,186.62599999999998,24.46,19.885,171.19099999999997,117,2,6.572499999999991,1.0415000000000134,11.688311688311689,6.654508133588831,44.42995482028854,169.947598,43.882413574999944,D,D2
236,656,812.931,109.881,812.931,109.881,33.839,24.683000000000003,9.995,117,0,7.649000000000058,-0.3170000000000073,11.688311688311689,7.6555659490334795,51.11368750493337,291.847184,51.06984883000038,D,D0
237,1816,239.831,92.206,239.831,92.206,59.65,38.763000000000005,42.986999999999995,117,3,10.298999999999992,0.759999999999998,11.688311688311689,10.327003486006957,68.94999436491807,807.9184240000001,68.76302432999995,D,D3
238,1845,248.33599999999998,95.411,248.33599999999998,95.411,86.38799999999999,27.193,176.27900000000002,118,3,7.9265000000000185,0.42149999999999466,11.788211788211788,7.937698942388801,52.99739639767904,820.8202050000001,52.92262475500012,D,D3
239,642,820.6110000000001,109.928,820.6110000000001,109.928,37.402,21.855,160.326,118,0,8.389999999999986,0.4230000000000018,11.788211788211788,8.400656462443859,56.08841098310504,285.618738,56.01726129999991,D,D0
240,1959,764.003,164.33599999999998,764.003,164.33599999999998,75.684,32.955999999999996,165.22,118,1,10.26950000000005,0.25799999999999557,11.788211788211788,10.272740347638551,68.58769729686789,871.5375510000001,68.56606256500034,D,D1
241,385,846.952,187.614,846.952,187.614,27.0,18.155,161.67,118,2,6.643999999999949,1.6500000000000057,11.788211788211788,6.84581886993801,45.707273474349016,171.28226500000002,44.35979547999966,D,D2
242,1888,255.68400000000003,93.04899999999999,255.68400000000003,93.04899999999999,67.155,35.796,138.666,119,3,10.06150000000001,0.19899999999999807,11.888111888111888,10.063467754705641,67.19045325381052,839.9504320000001,67.17731520500007,D,D3
243,640,829.711,110.727,829.711,110.727,36.56,22.289,5.987,119,0,8.140999999999963,0.26900000000000546,11.888111888111888,8.145443020486939,54.38443505159453,284.72896000000003,54.35477046999975,D,D0
244,1914,777.143,163.108,777.143,163.108,52.022,46.845,151.457,119,1,11.067499999999995,0.47350000000000136,11.888111888111888,11.077624226340227,73.961641343279,851.517546,73.89404522499997,D,D1
245,378,852.9789999999999,189.926,852.9789999999999,189.926,28.191,17.072,172.87599999999998,119,2,6.728999999999985,1.7065000000000055,11.888111888111888,6.942015791540654,46.34954857490575,168.168042,44.9273124299999,D,D2
246,366,860.41,191.02700000000002,860.41,191.02700000000002,27.49,16.952,2.004,120,2,7.180000000000007,1.811000000000007,11.988011988011989,7.404871437101398,49.43988297795179,162.829374,47.938490600000044,D,D2
247,1932,786.138,165.283,786.138,165.283,75.741,32.478,4.678999999999999,120,1,8.017499999999984,1.100500000000011,11.988011988011989,8.092676102501555,54.03212775328906,859.5255480000001,53.5302017249999,D,D1
248,618,836.893,110.46600000000001,836.893,110.46600000000001,33.946,23.18,160.631,120,0,8.038999999999987,-0.3049999999999997,11.988011988011989,8.044783775838837,53.71236649262989,274.94140200000004,53.67375012999992,D,D0
249,1788,268.459,95.809,268.459,95.809,68.67399999999999,33.15,25.291999999999998,120,3,7.875499999999988,3.01400000000001,11.988011988011989,8.432537948328479,56.301273143466304,795.461532,52.58211458499993,D,D3
250,1857,271.435,99.07700000000001,271.435,99.07700000000001,84.27,28.058000000000003,165.938,121,3,5.755500000000012,0.10000000000000142,12.087912087912088,5.756368668700793,38.43337399925452,826.1588730000001,38.42757418500008,D,D3
251,634,845.789,110.117,845.789,110.117,39.977,20.192999999999998,178.71,121,0,8.621999999999957,-1.1165000000000092,12.087912087912088,8.69398966240467,58.04689995928739,282.05962600000004,57.566248739999715,D,D0
252,1926,793.178,165.30900000000003,793.178,165.30900000000003,67.993,36.066,152.553,121,1,10.629000000000019,-1.05149999999999,12.087912087912088,10.680884478824794,71.31274097323514,856.856214,70.96632543000013,D,D1
253,372,867.3389999999999,193.548,867.3389999999999,193.548,24.645,19.219,179.49400000000003,121,2,6.158500000000004,1.843500000000006,12.087912087912088,6.428500175001948,42.92097426343026,165.49870800000002,41.118272195000024,D,D2
254,1856,279.97,96.009,279.97,96.009,59.019,40.04,122.086,122,3,10.967000000000013,-0.9590000000000103,12.187812187812188,11.008849622008665,73.5024560057766,825.7139840000001,73.22303989000008,D,D3
255,644,854.137,108.23299999999999,854.137,108.23299999999999,32.073,25.565,172.56900000000002,122,0,7.940499999999986,-0.6374999999999957,12.187812187812188,7.9660496169682355,53.18668449612331,286.50851600000004,53.01609813499991,D,D0
256,1911,807.3960000000001,163.18,807.3960000000001,163.18,59.98,40.566,26.697,122,1,11.930999999999983,1.0989999999999895,12.187812187812188,11.981509170384154,79.99658283262877,850.1828790000001,79.65934976999989,D,D1
257,384,872.727,194.71400000000003,872.727,194.71400000000003,25.924,18.86,159.56799999999998,122,2,6.672500000000014,1.9280000000000115,12.187812187812188,6.945461845694656,46.37255674129414,170.837376,44.550080575000095,D,D2
258,1921,817.04,167.507,817.04,167.507,78.316,31.230999999999998,172.75599999999997,123,1,10.514999999999986,1.0389999999999873,12.287712287712289,10.566207739771146,70.54708222989782,854.6317690000001,70.20518504999991,D,D1
259,385,880.684,197.40400000000002,880.684,197.40400000000002,27.693,17.701,167.101,123,2,6.957499999999982,1.8874999999999886,12.287712287712289,7.208984845316274,48.13201284717781,171.28226500000002,46.45293152499988,D,D2
260,1828,293.369,97.15899999999999,293.369,97.15899999999999,76.766,30.319000000000003,16.503,123,3,8.429999999999978,1.0274999999999963,12.287712287712289,8.492388135854345,56.70087309501463,813.2570920000001,56.28432809999986,D,D3
261,628,861.67,108.84200000000001,861.67,108.84200000000001,39.306999999999995,20.342,171.331,123,0,7.096500000000049,-0.17599999999999483,12.287712287712289,7.098682148821758,47.39555814257376,279.39029200000004,47.38098865500033,D,D0
262,1938,828.426,165.25799999999998,828.426,165.25799999999998,59.306000000000004,41.607,146.93,124,1,11.194999999999993,0.6114999999999924,12.387612387612387,11.21168842101848,74.85674372996145,862.1948820000001,74.74532064999995,D,D1
263,379,886.6419999999999,198.489,886.6419999999999,198.489,27.991,17.24,177.263,124,2,6.391500000000008,1.0889999999999844,12.387612387612387,6.483609584945724,43.28892160751957,168.612931,42.673936305000055,D,D2
264,1911,296.83,98.064,296.83,98.064,80.507,30.223000000000003,158.828,124,3,7.876999999999981,-0.06550000000000011,12.387612387612387,7.877272322955434,52.59394780050686,850.1828790000001,52.59212958999987,D,D3
265,648,868.33,107.881,868.33,107.881,33.495,24.633000000000003,8.554,124,0,7.234499999999969,-0.5575000000000045,12.387612387612387,7.255949041993029,48.4455772902036,288.288072,48.30236911499979,D,D0
266,635,876.1389999999999,107.727,876.1389999999999,107.727,37.424,21.604,160.165,125,0,7.808999999999855,-0.15399999999999636,12.487512487512488,7.810518356677599,52.14825359647862,282.504515,52.13811602999904,D,D0
267,1887,839.43,168.73,839.43,168.73,69.434,34.603,11.842,125,1,11.003999999999905,3.4720000000000084,12.487512487512488,11.538752098905583,77.04043997619995,839.5055430000001,73.47007667999937,D,D1
